Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aboveHole;lvl-101.txt;WIN;3120.0;1.0;0;0;0;48720;0;0;0;0;0;0;0;0;0;0;24;211.44995;19;0
aboveHole;lvl-121.txt;WIN;3120.0;1.0;0;0;0;50400;0;0;0;0;2;0;0;0;2;0;20;215.10938;19;0
aboveHole;lvl-135.txt;WIN;3120.0;1.0;0;0;0;49140;0;0;0;0;1;1;0;0;0;0;20;240.80254;24;0
aboveHole;lvl-146.txt;WIN;3120.0;1.0;0;0;0;47970;0;0;0;0;0;0;0;0;0;0;20;172.5293;16;0
aboveHole;lvl-163.txt;WIN;3120.0;1.0;0;1;0;41550;0;0;0;0;1;1;0;0;0;0;34;237.65027;22;0
aboveHole;lvl-20.txt;WIN;3120.0;1.0;0;0;0;49620;0;0;0;0;2;2;0;0;0;0;20;202.64081;21;0
aboveHole;lvl-232.txt;WIN;3120.0;1.0;0;0;0;49320;0;0;0;0;0;0;0;0;0;0;21;206.14655;18;0
aboveHole;lvl-249.txt;WIN;3120.0;1.0;0;0;0;49230;0;0;0;0;1;1;0;0;0;0;17;337.45032;32;0
aboveHole;lvl-252.txt;WIN;3120.0;1.0;0;0;0;48690;0;0;0;0;2;1;0;0;1;0;20;211.13745;19;0
aboveHole;lvl-280.txt;WIN;3120.0;1.0;0;0;0;48300;0;0;0;0;0;0;0;0;0;0;15;192.49634;17;0
aboveHole;lvl-286.txt;WIN;3120.0;1.0;0;1;0;48150;0;0;0;0;1;1;0;0;0;0;18;213.12024;19;0
aboveHole;lvl-293.txt;WIN;3120.0;1.0;0;0;0;47730;0;0;0;0;3;1;0;0;2;0;20;200.87282;20;0
aboveHole;lvl-310.txt;WIN;3120.0;1.0;0;0;0;48600;0;0;0;0;1;1;0;0;0;0;18;204.97217;18;0
aboveHole;lvl-326.txt;WIN;3120.0;1.0;0;0;0;48120;0;0;0;0;0;0;0;0;0;0;15;190.63037;17;0
aboveHole;lvl-327.txt;WIN;3120.0;1.0;0;0;0;49620;0;0;0;0;2;0;0;0;2;0;22;210.09076;19;0
aboveHole;lvl-342.txt;WIN;3120.0;1.0;0;1;0;47970;0;0;0;0;0;0;0;0;0;0;24;210.65088;19;0
aboveHole;lvl-389.txt;WIN;3120.0;1.0;0;1;0;50130;0;0;0;0;2;1;0;0;1;0;21;209.92993;20;0
aboveHole;lvl-390.txt;WIN;3120.0;1.0;0;0;0;49380;0;0;0;0;2;1;0;0;1;0;19;185.84973;18;0
aboveHole;lvl-393.txt;WIN;3120.0;1.0;0;2;0;49710;0;0;0;0;0;0;0;0;0;0;23;173.43652;17;0
aboveHole;lvl-40.txt;WIN;3120.0;1.0;0;1;0;49110;0;0;0;0;0;0;0;0;0;0;20;204.99304;18;0
aboveHole;lvl-459.txt;WIN;3120.0;1.0;0;1;0;49650;0;0;0;0;3;2;0;0;1;0;19;183.22644;16;0
aboveHole;lvl-48.txt;WIN;3120.0;1.0;0;0;0;49140;0;0;0;0;3;3;0;0;0;0;20;198.45554;19;0
aboveHole;lvl-490.txt;WIN;3120.0;1.0;0;1;0;49620;0;0;0;0;3;2;0;0;1;0;22;268.88556;24;0
aboveHole;lvl-497.txt;WIN;3120.0;1.0;0;1;0;49920;0;0;0;0;0;0;0;0;0;0;23;210.65906;19;0
aboveHole;lvl-500.txt;WIN;3120.0;1.0;0;0;0;47850;0;0;0;0;0;0;0;0;0;0;21;185.24115;18;0
aboveHole;lvl-520.txt;WIN;3120.0;1.0;0;0;0;49380;0;0;0;0;4;4;0;0;0;0;16;243.66162;30;0
aboveHole;lvl-527.txt;WIN;3120.0;1.0;0;0;0;49260;0;0;0;0;0;0;0;0;0;0;20;185.3407;16;0
aboveHole;lvl-556.txt;WIN;3120.0;1.0;0;0;0;49410;0;0;0;0;2;0;0;0;2;0;20;205.28717;19;0
aboveHole;lvl-576.txt;WIN;3120.0;1.0;0;0;0;49620;0;0;0;0;2;1;0;0;1;0;19;189.52539;19;0
aboveHole;lvl-60.txt;WIN;3120.0;1.0;0;2;0;48840;0;0;0;0;1;0;0;0;1;0;19;172.2301;17;0
aboveHole;lvl-69.txt;WIN;3120.0;1.0;0;0;0;49470;0;0;0;0;0;0;0;0;0;0;19;212.60822;19;0
aboveHole;lvl-690.txt;WIN;3120.0;1.0;0;2;0;50040;0;0;0;0;1;1;0;0;0;0;21;216.18884;19;0
aboveHole;lvl-699.txt;WIN;3120.0;1.0;0;1;0;49050;0;0;0;0;1;0;0;0;1;0;21;190.40417;17;0
aboveHole;lvl-709.txt;WIN;3120.0;1.0;0;0;0;48570;0;0;0;0;3;3;0;0;0;0;15;257.67346;24;0
aboveHole;lvl-730.txt;WIN;3120.0;1.0;0;0;0;49410;0;0;0;0;1;1;0;0;0;0;19;232.0332;21;0
aboveHole;lvl-780.txt;WIN;3120.0;1.0;0;1;0;48960;0;0;0;0;3;3;0;0;0;0;21;350.72223;33;0
aboveHole;lvl-783.txt;WIN;3120.0;1.0;0;0;0;48240;0;0;0;0;2;1;0;0;1;0;23;183.48926;17;0
aboveHole;lvl-795.txt;LOSE;217.34721;0.06966257;0;0;0;58080;0;1;0;0;0;0;0;0;0;0;4;95.61024;15;0
aboveHole;lvl-803.txt;WIN;3120.0;1.0;0;0;0;49290;0;0;0;0;2;2;0;0;0;0;19;176.5304;16;0
aboveHole;lvl-815.txt;WIN;3120.0;1.0;0;0;0;49530;0;0;0;0;3;1;0;0;2;0;18;285.16058;26;0
aboveHole;lvl-873.txt;WIN;3120.0;1.0;0;0;0;49140;0;0;0;0;2;2;0;0;0;0;20;211.8847;19;0
aboveHole;lvl-884.txt;WIN;3120.0;1.0;0;0;0;48930;0;0;0;0;1;1;0;0;0;0;16;190.2323;17;0
aboveHole;lvl-901.txt;WIN;3120.0;1.0;0;0;0;48510;0;0;0;0;1;1;0;0;0;0;21;198.59839;27;0
aboveHole;lvl-925.txt;WIN;3120.0;1.0;0;0;0;48840;0;0;0;0;0;0;0;0;0;0;18;194.95221;17;0
aboveHole;lvl-926.txt;LOSE;236.66014;0.07585261;0;0;0;58050;0;1;0;0;0;0;0;0;0;0;4;91.45035;15;0
aboveHole;lvl-941.txt;WIN;3120.0;1.0;0;0;0;50310;0;0;0;0;5;5;0;0;0;0;17;194.2876;22;0
aboveHole;lvl-959.txt;WIN;3120.0;1.0;0;0;0;48990;0;0;0;0;3;2;0;0;1;0;19;210.96692;19;0
aboveHole;lvl-969.txt;WIN;3120.0;1.0;0;0;0;48120;0;0;0;0;2;2;0;0;0;0;21;210.3546;19;0
aboveHole;lvl-982.txt;WIN;3120.0;1.0;0;0;0;49440;0;0;0;0;1;1;0;0;0;0;17;202.71545;18;0
aboveHole;lvl-996.txt;WIN;3120.0;1.0;0;0;0;49260;0;0;0;0;3;1;0;0;2;0;22;187.74353;17;0
