Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aboveHole;og-lvl-1.txt;WIN;3168.0;1.0;0;2;0;49290;0;0;0;0;3;3;0;0;0;0;22;269.95544;24;0
aboveHole;og-lvl-10.txt;LOSE;1136.0312;0.48300648;0;0;0;55770;0;0;0;0;0;0;0;0;0;0;8;163.25958;15;0
aboveHole;og-lvl-11.txt;WIN;2880.0;1.0;0;2;0;46920;0;0;0;0;2;0;0;0;2;0;26;222.82568;22;0
aboveHole;og-lvl-12.txt;LOSE;1434.628;0.42494908;0;0;0;50010;0;1;0;0;0;0;0;0;0;0;22;193.0747;21;0
aboveHole;og-lvl-13.txt;WIN;2608.0;1.0;0;4;0;51390;0;0;0;0;0;0;0;0;0;0;18;206.4104;18;0
aboveHole;og-lvl-14.txt;WIN;2752.0;1.0;0;0;0;49110;0;0;0;0;3;3;0;0;0;0;18;252.61151;27;0
aboveHole;og-lvl-15.txt;LOSE;1401.8278;0.23743695;1;1;0;49980;0;1;0;0;6;6;0;0;0;0;17;375.2937;39;0
aboveHole;og-lvl-2.txt;WIN;2496.0;1.0;0;1;0;49800;0;0;0;0;3;3;0;0;0;0;21;209.41849;20;0
aboveHole;og-lvl-3.txt;WIN;2352.0;1.0;0;0;0;51900;0;0;0;0;1;0;0;0;1;0;15;190.64478;18;0
aboveHole;og-lvl-4.txt;LOSE;1081.7882;0.35032;0;1;0;52860;0;1;0;0;3;3;0;0;0;0;13;148.67657;19;0
aboveHole;og-lvl-5.txt;LOSE;506.65543;0.16407235;0;1;0;56760;0;1;0;0;2;2;0;0;0;0;6;194.03397;24;0
aboveHole;og-lvl-6.txt;WIN;2352.0;1.0;0;8;0;49920;0;0;0;0;1;1;0;0;0;0;20;204.97925;22;0
