Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aboveHole;lvl-101.txt;WIN;3120.0;1.0;0;0;0;49110;0;0;0;0;0;0;0;0;0;0;24;196.45251;19;0
aboveHole;lvl-121.txt;WIN;3120.0;1.0;0;0;0;49650;0;0;0;0;2;0;0;0;2;0;23;196.76044;18;0
aboveHole;lvl-135.txt;WIN;3120.0;1.0;0;0;0;48600;0;0;0;0;1;1;0;0;0;0;20;240.60368;24;0
aboveHole;lvl-146.txt;WIN;3120.0;1.0;0;0;0;48000;0;0;0;0;1;1;0;0;0;0;21;209.63336;20;0
aboveHole;lvl-163.txt;WIN;3120.0;1.0;0;1;0;42900;0;0;0;0;1;1;0;0;0;0;29;171.6802;16;0
aboveHole;lvl-20.txt;WIN;3120.0;1.0;0;0;0;49380;0;0;0;0;2;2;0;0;0;0;20;198.88708;24;0
aboveHole;lvl-232.txt;WIN;3120.0;1.0;0;0;0;48630;0;0;0;0;1;1;0;0;0;0;19;193.41022;19;0
aboveHole;lvl-249.txt;WIN;3120.0;1.0;0;0;0;49200;0;0;0;0;1;1;0;0;0;0;19;335.52466;32;0
aboveHole;lvl-252.txt;WIN;3120.0;1.0;0;0;0;48360;0;0;0;0;2;2;0;0;0;0;19;211.34058;19;0
aboveHole;lvl-280.txt;WIN;3120.0;1.0;0;0;0;48360;0;0;0;0;0;0;0;0;0;0;17;174.34302;15;0
aboveHole;lvl-286.txt;WIN;3120.0;1.0;0;1;0;48600;0;0;0;0;1;1;0;0;0;0;18;216.13226;19;0
aboveHole;lvl-293.txt;WIN;3120.0;1.0;0;0;0;47310;0;0;0;0;4;2;0;0;2;0;20;212.99756;20;0
aboveHole;lvl-310.txt;WIN;3120.0;1.0;0;0;0;48750;0;0;0;0;1;1;0;0;0;0;16;205.5481;18;0
aboveHole;lvl-326.txt;WIN;3120.0;1.0;0;0;0;48030;0;0;0;0;0;0;0;0;0;0;16;201.51123;18;0
aboveHole;lvl-327.txt;WIN;3120.0;1.0;0;1;0;49560;0;0;0;0;3;0;0;0;3;0;21;188.60461;17;0
aboveHole;lvl-342.txt;WIN;3120.0;1.0;0;2;0;48150;0;0;0;0;1;1;0;0;0;0;24;167.17505;18;0
aboveHole;lvl-389.txt;WIN;3120.0;1.0;0;1;0;50010;0;0;0;0;2;1;0;0;1;0;19;287.5204;26;0
aboveHole;lvl-390.txt;WIN;3120.0;1.0;0;0;0;49380;0;0;0;0;2;1;0;0;1;0;18;173.85315;16;0
aboveHole;lvl-393.txt;WIN;3120.0;1.0;0;1;0;50220;0;0;0;0;0;0;0;0;0;0;22;210.83649;19;0
aboveHole;lvl-40.txt;WIN;3120.0;1.0;0;1;0;49350;0;0;0;0;0;0;0;0;0;0;20;205.10913;18;0
aboveHole;lvl-459.txt;WIN;3120.0;1.0;0;1;0;49860;0;0;0;0;2;1;0;0;1;0;19;254.36906;25;0
aboveHole;lvl-48.txt;WIN;3120.0;1.0;0;0;0;49530;0;0;0;0;2;2;0;0;0;0;19;266.42102;24;0
aboveHole;lvl-490.txt;WIN;3120.0;1.0;0;1;0;50130;0;0;0;0;2;1;0;0;1;0;20;205.90112;19;0
aboveHole;lvl-497.txt;WIN;3120.0;1.0;0;0;0;49560;0;0;0;0;0;0;0;0;0;0;21;213.83972;19;0
aboveHole;lvl-500.txt;WIN;3120.0;1.0;0;0;0;49290;0;0;0;0;0;0;0;0;0;0;20;207.97525;19;0
aboveHole;lvl-520.txt;WIN;3120.0;1.0;0;0;0;49590;0;0;0;0;4;4;0;0;0;0;16;247.48169;30;0
aboveHole;lvl-527.txt;WIN;3120.0;1.0;0;0;0;49530;0;0;0;0;0;0;0;0;0;0;19;185.25476;16;0
aboveHole;lvl-556.txt;WIN;3120.0;1.0;0;0;0;49860;0;0;0;0;3;1;0;0;2;0;20;206.00757;19;0
aboveHole;lvl-576.txt;WIN;3120.0;1.0;0;0;0;49860;0;0;0;0;2;1;0;0;1;0;19;204.97089;20;0
aboveHole;lvl-60.txt;WIN;3120.0;1.0;0;0;0;48900;0;0;0;0;1;0;0;0;1;0;20;176.69897;16;0
aboveHole;lvl-69.txt;WIN;3120.0;1.0;0;0;0;48630;0;0;0;0;0;0;0;0;0;0;21;171.2406;15;0
aboveHole;lvl-690.txt;WIN;3120.0;1.0;0;2;0;49830;0;0;0;0;1;1;0;0;0;0;20;216.18884;19;0
aboveHole;lvl-699.txt;WIN;3120.0;1.0;0;0;0;50130;0;0;0;0;3;3;0;0;0;0;19;337.25073;31;0
aboveHole;lvl-709.txt;WIN;3120.0;1.0;0;0;0;48270;0;0;0;0;4;4;0;0;0;0;14;182.99908;17;0
aboveHole;lvl-730.txt;WIN;3120.0;1.0;0;0;0;49320;0;0;0;0;3;3;0;0;0;0;18;231.59473;21;0
aboveHole;lvl-780.txt;WIN;3120.0;1.0;0;0;0;49560;0;0;0;0;3;3;0;0;0;0;20;350.92615;33;0
aboveHole;lvl-783.txt;WIN;3120.0;1.0;0;0;0;48300;0;0;0;0;2;0;0;0;2;0;23;183.48218;17;0
aboveHole;lvl-795.txt;WIN;3120.0;1.0;0;0;0;47970;0;0;0;0;3;2;0;0;1;0;23;203.31012;19;0
aboveHole;lvl-803.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;2;2;0;0;0;0;19;173.12329;15;0
aboveHole;lvl-815.txt;WIN;3120.0;1.0;0;0;0;49320;0;0;0;0;2;0;0;0;2;0;19;216.2937;19;0
aboveHole;lvl-873.txt;WIN;3120.0;1.0;0;0;0;49890;0;0;0;0;1;1;0;0;0;0;20;215.01294;19;0
aboveHole;lvl-884.txt;WIN;3120.0;1.0;0;0;0;48540;0;0;0;0;1;0;0;0;1;0;16;200.50433;18;0
