Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aboveHole;og-lvl-1.txt;WIN;3168.0;1.0;0;2;0;49440;0;0;0;0;5;5;0;0;0;0;21;173.62744;17;0
aboveHole;og-lvl-10.txt;LOSE;1083.5094;0.46067578;0;0;0;56190;0;1;0;0;0;0;0;0;0;0;8;157.37372;15;0
aboveHole;og-lvl-11.txt;LOSE;347.066;0.12050903;0;0;0;58410;0;1;0;0;0;0;0;0;0;0;4;149.82776;14;0
aboveHole;og-lvl-12.txt;LOSE;379.25528;0.11233865;0;0;0;55920;0;1;0;0;1;1;0;0;0;0;8;94.86847;37;0
aboveHole;og-lvl-13.txt;WIN;2608.0;1.0;0;5;0;50970;0;0;0;0;0;0;0;0;0;0;18;205.67102;18;0
aboveHole;og-lvl-14.txt;WIN;2752.0;1.0;0;1;0;50010;0;0;0;0;3;3;0;0;0;0;18;258.39423;25;0
aboveHole;og-lvl-15.txt;LOSE;1564.9893;0.2650727;0;1;0;48060;0;1;0;0;3;3;0;0;0;0;25;262.36566;25;0
aboveHole;og-lvl-2.txt;LOSE;1657.56;0.6640866;0;3;0;53130;0;1;0;0;4;4;0;0;0;0;13;191.63025;27;0
aboveHole;og-lvl-3.txt;WIN;2352.0;1.0;0;2;0;51870;0;0;0;0;0;0;0;0;0;0;16;196.21252;18;0
aboveHole;og-lvl-4.txt;TIME_OUT;2921.1536;0.9459694;0;2;0;0;0;0;0;0;8;8;0;0;0;0;152;194.73926;30;0
aboveHole;og-lvl-5.txt;WIN;3088.0;1.0;0;1;0;46470;0;0;0;0;7;7;0;0;0;0;24;252.68591;24;0
aboveHole;og-lvl-6.txt;LOSE;860.13995;0.36570576;0;3;0;56460;0;0;0;0;1;1;0;0;0;0;6;115.03546;11;0
aboveHole;og-lvl-7.txt;LOSE;1756.7568;0.50365734;0;4;0;52200;0;1;0;0;0;0;0;0;0;0;17;170.42676;18;0
aboveHole;og-lvl-8.txt;WIN;2976.0;1.0;0;0;0;51060;0;0;0;0;0;0;0;0;0;0;17;174.35602;15;0
aboveHole;og-lvl-9.txt;WIN;3104.0;1.0;0;0;0;47520;0;1;0;0;6;6;0;0;0;0;20;291.96112;34;0
aboveHole;ore-lvl-107.txt;WIN;3088.0;1.0;0;1;0;49620;0;0;0;0;10;2;0;0;8;0;19;327.54877;30;0
aboveHole;ore-lvl-133.txt;TIME_OUT;2427.5737;0.7861314;0;3;0;0;0;0;0;0;6;6;0;0;0;0;127;314.23932;28;0
