Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aStarNo1000SubtractBetterEstimation;lvl-101.txt;WIN;3120.0;1.0;0;0;0;50220;0;0;0;0;0;0;0;0;0;0;17;148.95703;13;-2485
aStarNo1000SubtractBetterEstimation;lvl-121.txt;WIN;3120.0;1.0;0;0;0;51090;0;0;0;0;2;1;0;0;1;0;12;130.90869;11;-2382
aStarNo1000SubtractBetterEstimation;lvl-135.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;0;0;0;0;0;0;4;152.72803;13;-7708
aStarNo1000SubtractBetterEstimation;lvl-146.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;0;0;0;0;0;0;3;118.92041;10;-10864
aStarNo1000SubtractBetterEstimation;lvl-163.txt;WIN;3120.0;1.0;0;0;0;50790;0;0;0;0;1;1;0;0;0;0;6;117.82767;12;-10702
aStarNo1000SubtractBetterEstimation;lvl-20.txt;WIN;3120.0;1.0;0;0;0;50340;0;0;0;0;2;2;0;0;0;0;15;185.43274;16;-5803
aStarNo1000SubtractBetterEstimation;lvl-232.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;1;1;0;0;0;0;10;141.77844;12;-10777
aStarNo1000SubtractBetterEstimation;lvl-249.txt;LOSE;605.35504;0.19402406;0;0;0;57900;0;0;0;0;0;0;0;0;0;0;2;75.53027;6;-155
aStarNo1000SubtractBetterEstimation;lvl-252.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;2;2;0;0;0;0;6;316.2646;28;-10263
aStarNo1000SubtractBetterEstimation;lvl-280.txt;WIN;3120.0;1.0;0;0;0;50760;0;0;0;0;0;0;0;0;0;0;9;114.82645;14;-3243
aStarNo1000SubtractBetterEstimation;lvl-286.txt;LOSE;1634.5975;0.52390945;0;1;0;54630;0;0;0;0;2;2;0;0;0;0;6;227.72595;20;-142
aStarNo1000SubtractBetterEstimation;lvl-293.txt;LOSE;188.04079;0.060269482;0;0;0;58200;0;1;0;0;0;0;0;0;0;0;3;67.78217;11;-40
aStarNo1000SubtractBetterEstimation;lvl-310.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;1;1;0;0;0;0;10;185.38452;16;-8993
