Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aStarNo1000SubtractBetterEstimation;og-lvl-1.txt;WIN;3168.0;1.0;0;1;0;50490;0;0;0;0;0;0;0;0;0;0;19;151.06946;13;-1269
aStarNo1000SubtractBetterEstimation;og-lvl-10.txt;LOSE;1065.2646;0.45291865;0;0;0;56610;0;0;0;0;0;0;0;0;0;0;6;163.54126;14;-158
aStarNo1000SubtractBetterEstimation;og-lvl-11.txt;WIN;2880.0;1.0;0;1;0;50250;0;0;0;0;0;0;0;0;0;0;22;220.62622;21;-1644
aStarNo1000SubtractBetterEstimation;og-lvl-12.txt;WIN;3376.0;1.0;0;0;0;43710;0;0;0;0;0;0;0;0;0;0;40;153.45227;14;-1463
aStarNo1000SubtractBetterEstimation;og-lvl-13.txt;LOSE;1203.9851;0.46165073;0;0;0;56340;0;0;0;0;0;0;0;0;0;0;6;135.85913;12;-158
aStarNo1000SubtractBetterEstimation;og-lvl-14.txt;WIN;2752.0;1.0;0;1;0;50040;0;0;0;0;3;3;0;0;0;0;21;184.76257;16;-1575
aStarNo1000SubtractBetterEstimation;og-lvl-15.txt;LOSE;1404.2517;0.2378475;0;0;0;53190;0;1;0;0;4;4;0;0;0;0;12;265.94666;31;-40
aStarNo1000SubtractBetterEstimation;og-lvl-2.txt;WIN;2496.0;1.0;0;1;0;52080;0;0;0;0;3;3;0;0;0;0;13;178.32532;17;-3401
aStarNo1000SubtractBetterEstimation;og-lvl-3.txt;LOSE;1117.7491;0.47523347;0;0;0;56370;0;0;0;0;0;0;0;0;0;0;6;152.65387;13;-161
aStarNo1000SubtractBetterEstimation;og-lvl-4.txt;TIME_OUT;2923.0;0.94656736;0;2;0;0;0;2;0;0;11;11;0;0;0;0;109;257.84277;31;0
