Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aStarNo1000SubtractBetterEstimation;og-lvl-1.txt;WIN;3168.0;1.0;0;1;0;50430;0;0;0;0;0;0;0;0;0;0;19;147.84784;13;-1265
aStarNo1000SubtractBetterEstimation;og-lvl-10.txt;LOSE;1650.7863;0.7018649;0;1;0;54540;0;0;0;0;0;0;0;0;0;0;11;163.54126;14;-859
aStarNo1000SubtractBetterEstimation;og-lvl-11.txt;WIN;2880.0;1.0;0;1;0;50190;0;0;0;0;0;0;0;0;0;0;23;170.0752;16;-1592
aStarNo1000SubtractBetterEstimation;og-lvl-12.txt;LOSE;2797.3257;0.8285917;0;0;0;45180;0;1;0;0;0;0;0;0;0;0;36;153.45227;18;-80
aStarNo1000SubtractBetterEstimation;og-lvl-13.txt;LOSE;1203.9851;0.46165073;0;0;0;56340;0;0;0;0;0;0;0;0;0;0;6;135.85913;12;-157
aStarNo1000SubtractBetterEstimation;og-lvl-14.txt;WIN;2752.0;1.0;0;1;0;50280;0;0;0;0;4;4;0;0;0;0;20;185.33044;22;-1530
aStarNo1000SubtractBetterEstimation;og-lvl-15.txt;LOSE;1566.7009;0.26536262;0;1;0;51060;0;1;0;0;4;4;0;0;0;0;18;265.94666;31;-40
aStarNo1000SubtractBetterEstimation;og-lvl-2.txt;WIN;2496.0;1.0;0;1;0;50700;0;0;0;0;3;3;0;0;0;0;16;178.32532;20;-3483
aStarNo1000SubtractBetterEstimation;og-lvl-3.txt;LOSE;1117.7491;0.47523347;0;0;0;56370;0;0;0;0;0;0;0;0;0;0;6;152.65387;13;-161
aStarNo1000SubtractBetterEstimation;og-lvl-4.txt;TIME_OUT;2923.7527;0.9468111;0;2;0;0;0;0;0;0;9;9;0;0;0;0;108;261.66333;26;-26
aStarNo1000SubtractBetterEstimation;og-lvl-5.txt;WIN;3088.0;1.0;0;0;0;46140;0;0;0;0;7;7;0;0;0;0;26;160.71362;19;-3293
aStarNo1000SubtractBetterEstimation;og-lvl-6.txt;LOSE;872.2342;0.37084788;0;4;0;57210;0;0;0;0;0;0;0;0;0;0;5;129.31296;11;-161
aStarNo1000SubtractBetterEstimation;og-lvl-7.txt;LOSE;3275.6;0.9391055;0;1;0;47430;0;1;0;0;0;0;0;0;0;0;23;148.11499;15;-138
aStarNo1000SubtractBetterEstimation;og-lvl-8.txt;WIN;2976.0;1.0;0;10;0;50550;0;0;0;0;1;1;0;0;0;0;14;152.91211;19;-976
aStarNo1000SubtractBetterEstimation;og-lvl-9.txt;WIN;3104.0;1.0;0;0;0;49080;0;1;0;0;7;5;0;2;0;0;18;204.30734;19;-1461
aStarNo1000SubtractBetterEstimation;ore-lvl-107.txt;WIN;3088.0;1.0;0;0;0;50940;0;0;0;0;7;1;0;0;6;0;19;152.45825;13;-6363
aStarNo1000SubtractBetterEstimation;ore-lvl-133.txt;LOSE;1570.9277;0.5087201;0;0;0;55020;0;0;0;0;0;0;0;0;0;0;8;117.59888;10;-150
aStarNo1000SubtractBetterEstimation;ore-lvl-137.txt;LOSE;2283.5303;0.7394852;0;0;0;52410;0;0;0;0;5;2;0;1;2;0;17;167.90466;15;-151
aStarNo1000SubtractBetterEstimation;ore-lvl-192.txt;WIN;3088.0;1.0;0;0;0;50760;0;0;0;0;8;2;0;0;6;0;18;163.54272;15;-2100
aStarNo1000SubtractBetterEstimation;ore-lvl-25.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;3;1;0;0;2;0;15;163.02301;14;-4118
aStarNo1000SubtractBetterEstimation;ore-lvl-286.txt;WIN;3088.0;1.0;0;0;0;51180;0;0;0;0;10;2;0;0;8;0;16;283.5495;25;-5059
aStarNo1000SubtractBetterEstimation;ore-lvl-288.txt;WIN;3088.0;1.0;0;0;0;51000;0;0;0;0;5;4;0;0;1;0;18;141.81934;12;-2931
aStarNo1000SubtractBetterEstimation;ore-lvl-356.txt;WIN;3088.0;1.0;0;0;0;50880;0;0;0;0;5;1;0;0;4;0;19;174.54688;15;-6747
aStarNo1000SubtractBetterEstimation;ore-lvl-396.txt;WIN;3088.0;1.0;0;1;0;50880;0;0;0;0;5;1;0;0;4;0;21;207.37616;22;-2833
aStarNo1000SubtractBetterEstimation;ore-lvl-424.txt;LOSE;1345.0054;0.43555874;0;0;0;55380;0;0;0;0;6;2;0;0;4;0;8;97.21106;8;-152
aStarNo1000SubtractBetterEstimation;ore-lvl-478.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;3;2;0;0;1;0;19;261.81738;23;-3828
aStarNo1000SubtractBetterEstimation;ore-lvl-485.txt;LOSE;325.1398;0.10529139;0;0;0;58590;0;0;0;0;0;0;0;0;0;0;3;103.912445;10;-152
aStarNo1000SubtractBetterEstimation;ore-lvl-510.txt;WIN;3088.0;1.0;0;0;0;51210;0;0;0;0;7;2;0;0;5;0;19;185.13623;16;-9310
aStarNo1000SubtractBetterEstimation;ore-lvl-516.txt;WIN;3088.0;1.0;0;0;0;50640;0;0;0;0;2;1;0;0;1;0;20;135.93396;12;-4580
aStarNo1000SubtractBetterEstimation;ore-lvl-540.txt;WIN;3088.0;1.0;0;1;0;51150;0;0;0;0;2;2;0;0;0;0;19;152.72852;13;-7178
aStarNo1000SubtractBetterEstimation;ore-lvl-550.txt;LOSE;138.5894;0.044879988;0;0;0;59220;0;0;0;0;1;0;0;0;1;0;1;0.0;0;-152
aStarNo1000SubtractBetterEstimation;ore-lvl-57.txt;WIN;3088.0;1.0;0;0;0;50520;0;0;0;0;4;1;0;0;3;0;21;159.08911;14;-1284
aStarNo1000SubtractBetterEstimation;ore-lvl-586.txt;WIN;3088.0;1.0;0;0;0;50880;0;0;0;0;2;0;0;0;2;0;19;137.10815;13;-7354
aStarNo1000SubtractBetterEstimation;ore-lvl-59.txt;WIN;3088.0;1.0;0;1;0;50460;0;0;0;0;3;1;0;0;2;0;21;185.24658;16;-2181
aStarNo1000SubtractBetterEstimation;ore-lvl-606.txt;WIN;3088.0;1.0;0;0;0;50070;0;1;0;0;4;3;0;1;0;0;21;133.17981;17;-2534
aStarNo1000SubtractBetterEstimation;ore-lvl-62.txt;WIN;3088.0;1.0;0;2;0;50970;0;0;0;0;6;2;0;0;4;0;21;163.13037;14;-3003
aStarNo1000SubtractBetterEstimation;ore-lvl-626.txt;WIN;3088.0;1.0;0;0;0;50910;0;0;0;0;6;1;0;0;5;0;19;219.83331;21;-6371
aStarNo1000SubtractBetterEstimation;ore-lvl-634.txt;WIN;3088.0;1.0;0;0;0;51060;0;0;0;0;5;1;0;0;4;0;20;178.56995;16;-5833
aStarNo1000SubtractBetterEstimation;ore-lvl-639.txt;WIN;3088.0;1.0;0;0;0;50820;0;0;0;0;3;1;0;0;2;0;19;250.71814;23;-3609
aStarNo1000SubtractBetterEstimation;ore-lvl-657.txt;WIN;3088.0;1.0;0;2;0;50490;0;0;0;0;5;2;0;0;3;0;21;141.81934;14;-1846
aStarNo1000SubtractBetterEstimation;ore-lvl-678.txt;WIN;3088.0;1.0;0;0;0;51060;0;0;0;0;4;1;0;0;3;0;18;146.61133;14;-2968
aStarNo1000SubtractBetterEstimation;ore-lvl-707.txt;WIN;3088.0;1.0;0;0;0;50940;0;0;0;0;8;1;0;0;7;0;20;147.54932;13;-7513
aStarNo1000SubtractBetterEstimation;ore-lvl-769.txt;WIN;3088.0;1.0;0;1;0;51060;0;0;0;0;2;1;0;0;1;0;22;207.12244;18;-7348
aStarNo1000SubtractBetterEstimation;ore-lvl-778.txt;WIN;3088.0;1.0;0;1;0;50520;0;0;0;0;5;3;0;0;2;0;20;230.30786;23;-6047
aStarNo1000SubtractBetterEstimation;ore-lvl-782.txt;WIN;3088.0;1.0;0;0;0;50850;0;0;0;0;3;0;0;0;3;0;22;163.51611;14;-1404
aStarNo1000SubtractBetterEstimation;ore-lvl-80.txt;WIN;3088.0;1.0;0;1;0;50940;0;0;0;0;2;2;0;0;0;0;20;186.68494;19;-7004
aStarNo1000SubtractBetterEstimation;ore-lvl-898.txt;WIN;3088.0;1.0;0;1;0;51060;0;0;0;0;4;0;0;0;4;0;18;172.13599;15;-4567
aStarNo1000SubtractBetterEstimation;ore-lvl-962.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;5;2;0;0;3;0;21;184.37622;16;-2835
aStarNo1000SubtractBetterEstimation;ore-lvl-998.txt;WIN;3088.0;1.0;0;0;0;50850;0;0;0;0;2;1;0;0;1;0;22;205.14526;18;-4917
aStarNo1000SubtractBetterEstimation;ore-lvl-999.txt;WIN;3088.0;1.0;0;0;0;51180;0;0;0;0;5;3;0;0;2;0;17;130.90869;11;-5708
