Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
mixMax;og-lvl-1.txt;WIN;3168.0;1.0;0;2;0;49560;0;0;0;0;3;3;0;0;0;0;21;273.56934;25;0
mixMax;og-lvl-10.txt;LOSE;1236.139;0.5255693;0;0;0;56070;0;0;0;0;0;0;0;0;0;0;8;165.7716;15;0
mixMax;og-lvl-11.txt;WIN;2880.0;1.0;0;3;0;47460;0;0;0;0;1;0;0;0;1;0;27;218.99182;22;0
mixMax;og-lvl-12.txt;TIME_OUT;802.3088;0.2376507;0;0;0;0;0;13;10;0;1;1;0;0;0;0;86;267.94983;38;0
mixMax;og-lvl-13.txt;WIN;2608.0;1.0;0;8;0;51420;0;0;0;0;0;0;0;0;0;0;19;202.2522;18;0
mixMax;og-lvl-14.txt;WIN;2752.0;1.0;0;1;0;48450;0;0;0;0;3;3;0;0;0;0;22;207.70117;21;0
mixMax;og-lvl-15.txt;LOSE;457.25665;0.07744862;0;0;0;56820;0;1;0;0;3;3;0;0;0;0;5;359.24994;42;0
mixMax;og-lvl-2.txt;WIN;2496.0;1.0;0;5;0;50880;0;0;0;0;5;5;0;0;0;0;17;190.62341;18;0
mixMax;og-lvl-3.txt;WIN;2352.0;1.0;0;1;0;52200;0;0;0;0;0;0;0;0;0;0;16;196.20325;18;0
mixMax;og-lvl-4.txt;LOSE;634.6059;0.20550708;0;0;0;55800;0;1;0;0;0;0;0;0;0;0;9;143.41379;16;0
mixMax;og-lvl-5.txt;WIN;3088.0;1.0;0;1;0;48600;0;1;0;0;7;7;0;0;0;0;19;367.29346;44;0
mixMax;og-lvl-6.txt;LOSE;957.9003;0.40727055;0;2;0;56880;0;0;0;0;0;0;0;0;0;0;6;125.77753;11;0
mixMax;og-lvl-7.txt;LOSE;1758.0277;0.5040217;0;8;0;53220;0;1;0;0;0;0;0;0;0;0;13;185.34229;16;0
mixMax;og-lvl-8.txt;TIME_OUT;1239.6185;0.41653848;0;1;0;0;0;0;0;0;1;1;0;0;0;0;122;204.41943;119;0
mixMax;og-lvl-9.txt;LOSE;732.2;0.23588918;0;0;0;56880;0;0;0;0;3;3;0;0;0;0;4;281.69293;33;0
mixMax;ore-lvl-107.txt;WIN;3088.0;1.0;0;1;0;49530;0;0;0;0;12;3;0;0;9;0;20;359.49713;33;0
mixMax;ore-lvl-133.txt;TIME_OUT;2438.738;0.78974676;0;2;0;0;0;0;0;0;2;2;0;0;0;0;183;237.27148;22;0
mixMax;ore-lvl-137.txt;LOSE;1846.864;0.5980777;0;0;0;54120;0;0;0;0;3;2;0;0;1;0;12;176.73447;20;0
mixMax;ore-lvl-192.txt;WIN;3088.0;1.0;0;0;0;49950;0;0;0;0;7;1;0;0;6;0;20;271.27747;25;0
mixMax;ore-lvl-25.txt;WIN;3088.0;1.0;0;0;0;49800;0;0;0;0;4;1;0;0;3;0;21;214.92398;19;0
mixMax;ore-lvl-286.txt;WIN;3088.0;1.0;0;2;0;49680;0;0;0;0;10;2;0;0;8;0;22;364.93796;34;0
mixMax;ore-lvl-288.txt;LOSE;2752.1218;0.8912312;0;0;0;50670;0;0;0;0;4;2;0;0;2;0;22;153.17212;14;0
mixMax;ore-lvl-356.txt;WIN;3088.0;1.0;0;1;0;49770;0;0;0;0;4;1;0;0;3;0;18;203.75171;18;0
mixMax;ore-lvl-396.txt;WIN;3088.0;1.0;0;1;0;49170;0;0;0;0;8;4;0;0;4;0;22;337.86633;32;0
mixMax;ore-lvl-424.txt;LOSE;1434.3032;0.46447644;0;1;0;55170;0;0;0;0;6;2;0;0;4;0;9;312.399;33;0
mixMax;ore-lvl-478.txt;WIN;3088.0;1.0;0;1;0;49470;0;0;0;0;5;3;0;0;2;0;19;263.42163;27;0
mixMax;ore-lvl-485.txt;WIN;3088.0;1.0;0;0;0;48180;0;0;0;0;4;4;0;0;0;0;22;161.71277;17;0
mixMax;ore-lvl-510.txt;WIN;3088.0;1.0;0;1;0;50160;0;0;0;0;6;1;0;0;5;0;19;183.6142;16;0
mixMax;ore-lvl-516.txt;WIN;3088.0;1.0;0;0;0;50220;0;0;0;0;2;1;0;0;1;0;20;194.01208;17;0
mixMax;ore-lvl-540.txt;TIME_OUT;2852.595;0.9237678;0;1;0;0;0;0;0;0;4;4;0;0;0;0;203;250.36877;24;0
mixMax;ore-lvl-550.txt;LOSE;289.05585;0.09360617;0;0;0;58800;0;0;0;0;1;0;0;0;1;0;2;29.808222;5;0
mixMax;ore-lvl-57.txt;WIN;3088.0;1.0;0;0;0;49950;0;0;0;0;5;1;0;0;4;0;24;219.7041;20;0
mixMax;ore-lvl-586.txt;WIN;3088.0;1.0;0;1;0;50280;0;0;0;0;4;2;0;0;2;0;20;217.60754;22;0
mixMax;ore-lvl-59.txt;WIN;3088.0;1.0;0;1;0;49680;0;0;0;0;3;1;0;0;2;0;23;213.56506;19;0
mixMax;ore-lvl-606.txt;WIN;3088.0;1.0;0;0;0;49230;0;0;0;0;1;1;0;0;0;0;22;217.97229;19;0
mixMax;ore-lvl-62.txt;LOSE;2570.9307;0.8325553;0;0;0;52290;0;0;0;0;3;0;0;0;3;0;15;203.95728;18;0
mixMax;ore-lvl-626.txt;WIN;3088.0;1.0;0;1;0;49320;0;0;0;0;5;0;0;0;5;0;21;230.80753;21;0
mixMax;ore-lvl-634.txt;WIN;3088.0;1.0;0;0;0;50220;0;0;0;0;6;2;0;0;4;0;18;227.81482;20;0
mixMax;ore-lvl-639.txt;WIN;3088.0;1.0;0;1;0;49590;0;0;0;0;6;4;0;0;2;0;19;219.89502;26;0
mixMax;ore-lvl-657.txt;WIN;3088.0;1.0;0;0;0;49350;0;0;0;0;5;2;0;0;3;0;24;181.44138;18;0
mixMax;ore-lvl-678.txt;WIN;3088.0;1.0;0;1;0;49950;0;0;0;0;7;4;0;0;3;0;21;178.34459;18;0
mixMax;ore-lvl-707.txt;LOSE;584.58014;0.18930703;0;0;0;57720;0;0;0;0;4;1;0;0;3;0;4;201.27147;21;0
mixMax;ore-lvl-769.txt;WIN;3088.0;1.0;0;2;0;49860;0;0;0;0;1;0;0;0;1;0;23;215.06055;19;0
mixMax;ore-lvl-778.txt;WIN;3088.0;1.0;0;1;0;50010;0;0;0;0;6;3;0;0;3;0;22;298.92987;31;0
mixMax;ore-lvl-782.txt;LOSE;2936.527;0.9509479;0;0;0;50670;0;0;0;0;4;1;0;0;3;0;19;180.74121;18;0
mixMax;ore-lvl-80.txt;LOSE;439.02945;0.14217275;0;0;0;58350;0;0;0;0;0;0;0;0;0;0;5;92.22319;8;0
mixMax;ore-lvl-898.txt;WIN;3088.0;1.0;0;1;0;49560;0;0;0;0;8;4;0;0;4;0;21;217.75046;20;0
mixMax;ore-lvl-962.txt;LOSE;731.52026;0.23689127;0;0;0;57420;0;0;0;0;2;1;0;0;1;0;6;124.5325;11;0
mixMax;ore-lvl-998.txt;WIN;3088.0;1.0;0;1;0;49260;0;0;0;0;4;3;0;0;1;0;24;269.68262;26;0
mixMax;ore-lvl-999.txt;WIN;3088.0;1.0;0;1;0;49770;0;0;0;0;7;4;0;0;3;0;19;353.6615;35;0
