Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
mixMax;lvl-101.txt;WIN;3120.0;1.0;0;0;0;49380;0;0;0;0;0;0;0;0;0;0;20;211.76416;19;0
mixMax;lvl-121.txt;WIN;3120.0;1.0;0;0;0;50310;0;0;0;0;2;0;0;0;2;0;19;201.30957;18;0
mixMax;lvl-135.txt;WIN;3120.0;1.0;0;0;0;48000;0;0;0;0;1;1;0;0;0;0;19;241.12097;24;0
mixMax;lvl-146.txt;WIN;3120.0;1.0;0;0;0;47310;0;0;0;0;1;1;0;0;0;0;20;206.27313;20;0
mixMax;lvl-163.txt;LOSE;232.71828;0.07458919;0;0;0;58980;0;0;0;0;0;0;0;0;0;0;2;123.64603;15;0
mixMax;lvl-20.txt;LOSE;222.49709;0.071313165;0;0;0;58920;0;0;0;0;0;0;0;0;0;0;3;88.23775;10;0
mixMax;lvl-232.txt;WIN;3120.0;1.0;0;0;0;49050;0;0;0;0;1;1;0;0;0;0;19;201.73322;20;0
mixMax;lvl-249.txt;WIN;3120.0;1.0;0;0;0;49620;0;0;0;0;1;1;0;0;0;0;18;246.19604;23;0
mixMax;lvl-252.txt;WIN;3120.0;1.0;0;1;0;48900;0;0;0;0;2;1;0;0;1;0;21;206.77722;18;0
mixMax;lvl-280.txt;WIN;3120.0;1.0;0;0;0;48270;0;0;0;0;0;0;0;0;0;0;17;174.0119;17;0
mixMax;lvl-286.txt;LOSE;1697.5118;0.5440743;0;0;0;54390;0;0;0;0;0;0;0;0;0;0;10;215.30243;19;0
mixMax;lvl-293.txt;LOSE;243.93912;0.07818562;0;0;0;58740;0;0;0;0;0;0;0;0;0;0;3;99.79696;15;0
mixMax;lvl-310.txt;WIN;3120.0;1.0;0;0;0;49470;0;0;0;0;2;2;0;0;0;0;18;390.18945;35;0
mixMax;lvl-326.txt;WIN;3120.0;1.0;0;0;0;48780;0;0;0;0;0;0;0;0;0;0;19;210.39185;19;0
mixMax;lvl-327.txt;WIN;3120.0;1.0;0;0;0;48870;0;0;0;0;3;0;0;0;3;0;24;212.96246;19;0
mixMax;lvl-342.txt;WIN;3120.0;1.0;0;0;0;49230;0;0;0;0;0;0;0;0;0;0;23;207.21167;19;0
mixMax;lvl-389.txt;WIN;3120.0;1.0;0;1;0;49620;0;0;0;0;2;1;0;0;1;0;20;287.2663;26;0
mixMax;lvl-390.txt;WIN;3120.0;1.0;0;0;0;48930;0;0;0;0;1;0;0;0;1;0;19;198.16736;18;0
mixMax;lvl-393.txt;WIN;3120.0;1.0;0;1;0;49380;0;0;0;0;0;0;0;0;0;0;24;206.59686;19;0
mixMax;lvl-40.txt;WIN;3120.0;1.0;0;1;0;49470;0;0;0;0;0;0;0;0;0;0;20;204.66425;18;0
mixMax;lvl-459.txt;WIN;3120.0;1.0;0;0;0;50100;0;0;0;0;1;0;0;0;1;0;21;204.25134;18;0
mixMax;lvl-48.txt;WIN;3120.0;1.0;0;0;0;49320;0;0;0;0;2;2;0;0;0;0;19;213.81018;19;0
mixMax;lvl-490.txt;WIN;3120.0;1.0;0;1;0;49710;0;0;0;0;2;1;0;0;1;0;21;270.42126;24;0
mixMax;lvl-497.txt;WIN;3120.0;1.0;0;2;0;49470;0;0;0;0;0;0;0;0;0;0;23;173.76904;15;0
mixMax;lvl-500.txt;WIN;3120.0;1.0;0;0;0;48720;0;0;0;0;0;0;0;0;0;0;21;200.47333;19;0
mixMax;lvl-520.txt;WIN;3120.0;1.0;0;0;0;49410;0;0;0;0;4;4;0;0;0;0;19;244.20093;30;0
mixMax;lvl-527.txt;WIN;3120.0;1.0;0;0;0;49560;0;0;0;0;0;0;0;0;0;0;21;185.35309;16;0
mixMax;lvl-556.txt;WIN;3120.0;1.0;0;0;0;49110;0;0;0;0;2;0;0;0;2;0;21;205.27673;18;0
mixMax;lvl-576.txt;WIN;3120.0;1.0;0;0;0;48330;0;0;0;0;2;1;0;0;1;0;21;208.98401;19;0
mixMax;lvl-60.txt;WIN;3120.0;1.0;0;0;0;48840;0;0;0;0;1;0;0;0;1;0;20;202.78687;18;0
mixMax;lvl-69.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;0;0;0;0;0;0;22;174.53296;15;0
mixMax;lvl-690.txt;WIN;3120.0;1.0;0;2;0;49050;0;0;0;0;1;1;0;0;0;0;23;216.18689;19;0
mixMax;lvl-699.txt;WIN;3120.0;1.0;0;0;0;49830;0;0;0;0;0;0;0;0;0;0;21;200.32727;18;0
mixMax;lvl-709.txt;WIN;3120.0;1.0;0;0;0;48750;0;0;0;0;3;3;0;0;0;0;19;269.76587;25;0
mixMax;lvl-730.txt;WIN;3120.0;1.0;0;0;0;47730;0;0;0;0;2;2;0;0;0;0;17;226.11133;21;0
mixMax;lvl-780.txt;WIN;3120.0;1.0;0;2;0;49740;0;0;0;0;2;2;0;0;0;0;20;370.63055;33;0
mixMax;lvl-783.txt;WIN;3120.0;1.0;0;0;0;49050;0;0;0;0;1;0;0;0;1;0;20;186.15363;17;0
mixMax;lvl-795.txt;WIN;3120.0;1.0;0;0;0;46950;0;0;0;0;1;0;0;0;1;0;23;168.05225;15;0
mixMax;lvl-803.txt;WIN;3120.0;1.0;0;0;0;48240;0;0;0;0;2;2;0;0;0;0;18;247.81653;24;0
mixMax;lvl-815.txt;WIN;3120.0;1.0;0;0;0;49470;0;0;0;0;2;1;0;0;1;0;21;192.74353;19;0
mixMax;lvl-873.txt;WIN;3120.0;1.0;0;0;0;49950;0;0;0;0;0;0;0;0;0;0;21;211.07599;19;0
mixMax;lvl-884.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;1;0;0;0;1;0;21;207.23785;18;0
mixMax;lvl-901.txt;WIN;3120.0;1.0;0;0;0;48570;0;0;0;0;1;1;0;0;0;0;21;195.84296;19;0
mixMax;lvl-925.txt;WIN;3120.0;1.0;0;0;0;48960;0;0;0;0;0;0;0;0;0;0;19;218.03271;19;0
mixMax;lvl-926.txt;WIN;3120.0;1.0;0;0;0;47610;0;0;0;0;1;0;0;0;1;0;22;217.51111;19;0
mixMax;lvl-941.txt;WIN;3120.0;1.0;0;0;0;49200;0;0;0;0;5;5;0;0;0;0;17;267.74072;26;0
mixMax;lvl-959.txt;WIN;3120.0;1.0;0;0;0;47820;0;0;0;0;1;0;0;0;1;0;22;210.92859;19;0
mixMax;lvl-969.txt;WIN;3120.0;1.0;0;0;0;47430;0;0;0;0;1;1;0;0;0;0;23;217.88092;19;0
mixMax;lvl-982.txt;WIN;3120.0;1.0;0;0;0;50010;0;0;0;0;0;0;0;0;0;0;22;201.68237;18;0
mixMax;lvl-996.txt;WIN;3120.0;1.0;0;1;0;48480;0;0;0;0;3;1;0;0;2;0;22;196.2315;17;0
