Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
mixMax;lvl-101.txt;WIN;3120.0;1.0;0;0;0;49680;0;0;0;0;0;0;0;0;0;0;21;218.17969;19;0
mixMax;lvl-121.txt;WIN;3120.0;1.0;0;0;0;49860;0;0;0;0;2;0;0;0;2;0;20;209.99353;19;0
mixMax;lvl-135.txt;WIN;3120.0;1.0;0;0;0;48330;0;0;0;0;1;1;0;0;0;0;19;232.2765;23;0
mixMax;lvl-146.txt;WIN;3120.0;1.0;0;0;0;47550;0;0;0;0;0;0;0;0;0;0;21;164.63727;15;0
mixMax;lvl-163.txt;LOSE;248.90024;0.07977572;0;0;0;58980;0;0;0;0;0;0;0;0;0;0;2;123.64603;15;0
mixMax;lvl-20.txt;LOSE;216.01144;0.06923444;0;0;0;58890;0;0;0;0;0;0;0;0;0;0;3;64.81445;10;0
mixMax;lvl-232.txt;WIN;3120.0;1.0;0;0;0;48930;0;0;0;0;1;1;0;0;0;0;19;198.09027;18;0
mixMax;lvl-249.txt;WIN;3120.0;1.0;0;0;0;49740;0;0;0;0;1;1;0;0;0;0;19;282.4193;27;0
mixMax;lvl-252.txt;WIN;3120.0;1.0;0;0;0;49170;0;0;0;0;2;1;0;0;1;0;20;193.76001;21;0
mixMax;lvl-280.txt;LOSE;187.33458;0.060043134;0;0;0;58170;0;1;0;0;0;0;0;0;0;0;4;92.12146;15;0
mixMax;lvl-286.txt;WIN;3120.0;1.0;0;0;0;49020;0;0;0;0;2;2;0;0;0;0;18;213.12787;19;0
mixMax;lvl-293.txt;LOSE;247.20062;0.07923097;0;0;0;58920;0;0;0;0;0;0;0;0;0;0;2;119.22896;15;0
mixMax;lvl-310.txt;WIN;3120.0;1.0;0;0;0;49590;0;0;0;0;2;2;0;0;0;0;18;389.88336;35;0
mixMax;lvl-326.txt;WIN;3120.0;1.0;0;0;0;49050;0;0;0;0;0;0;0;0;0;0;18;190.95654;17;0
mixMax;lvl-327.txt;WIN;3120.0;1.0;0;0;0;48600;0;0;0;0;3;0;0;0;3;0;23;211.73236;19;0
mixMax;lvl-342.txt;WIN;3120.0;1.0;0;0;0;49020;0;0;0;0;0;0;0;0;0;0;22;206.12146;19;0
mixMax;lvl-389.txt;WIN;3120.0;1.0;0;3;0;49500;0;0;0;0;3;3;0;0;0;0;20;287.55804;26;0
mixMax;lvl-390.txt;WIN;3120.0;1.0;0;0;0;48660;0;0;0;0;1;0;0;0;1;0;19;197.75415;18;0
mixMax;lvl-393.txt;WIN;3120.0;1.0;0;1;0;49410;0;0;0;0;0;0;0;0;0;0;23;212.45886;19;0
mixMax;lvl-40.txt;WIN;3120.0;1.0;0;0;0;49290;0;0;0;0;0;0;0;0;0;0;21;204.9151;18;0
mixMax;lvl-459.txt;WIN;3120.0;1.0;0;1;0;49830;0;0;0;0;2;1;0;0;1;0;20;288.48282;27;0
mixMax;lvl-48.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;2;2;0;0;0;0;19;213.38458;19;0
mixMax;lvl-490.txt;WIN;3120.0;1.0;0;0;0;49530;0;0;0;0;3;2;0;0;1;0;20;271.896;24;0
mixMax;lvl-497.txt;WIN;3120.0;1.0;0;1;0;50280;0;0;0;0;0;0;0;0;0;0;23;170.6543;15;0
mixMax;lvl-500.txt;WIN;3120.0;1.0;0;0;0;48870;0;0;0;0;0;0;0;0;0;0;20;201.1344;19;0
mixMax;lvl-520.txt;WIN;3120.0;1.0;0;0;0;49380;0;0;0;0;4;4;0;0;0;0;21;243.94604;30;0
mixMax;lvl-527.txt;WIN;3120.0;1.0;0;0;0;49260;0;0;0;0;0;0;0;0;0;0;21;185.27563;16;0
mixMax;lvl-556.txt;WIN;3120.0;1.0;0;0;0;49620;0;0;0;0;2;0;0;0;2;0;22;206.19672;19;0
mixMax;lvl-576.txt;WIN;3120.0;1.0;0;0;0;49470;0;0;0;0;2;1;0;0;1;0;19;209.61084;19;0
mixMax;lvl-60.txt;WIN;3120.0;1.0;0;0;0;49200;0;0;0;0;1;0;0;0;1;0;19;202.53241;18;0
mixMax;lvl-69.txt;WIN;3120.0;1.0;0;0;0;48870;0;0;0;0;0;0;0;0;0;0;21;210.04254;19;0
mixMax;lvl-690.txt;WIN;3120.0;1.0;0;2;0;49140;0;0;0;0;1;1;0;0;0;0;22;216.18701;19;0
