Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
partialRoulette;og-lvl-1.txt;TIME_OUT;580.8998;0.18336482;0;1;0;0;0;0;0;0;1;1;0;0;0;0;152;45.14232;15;0
partialRoulette;og-lvl-10.txt;LOSE;207.48546;0.0882166;0;0;0;58050;0;0;0;0;0;0;0;0;0;0;5;37.398346;8;0
partialRoulette;og-lvl-11.txt;LOSE;216.4185;0.07514531;0;1;0;47430;0;0;0;0;1;0;0;0;1;0;30;24.169304;15;0
partialRoulette;og-lvl-12.txt;TIME_OUT;207.41423;0.061437864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;39.14955;14;0
partialRoulette;og-lvl-13.txt;LOSE;193.1265;0.074051574;0;0;0;54540;0;0;0;0;0;0;0;0;0;0;13;39.80835;12;0
partialRoulette;og-lvl-14.txt;LOSE;181.87958;0.066089965;0;0;0;47910;0;1;0;0;0;0;0;0;0;0;30;28.561743;21;0
partialRoulette;og-lvl-15.txt;LOSE;412.35367;0.0698431;0;0;0;32640;0;1;0;0;17;14;0;3;0;0;55;75.930176;33;0
partialRoulette;og-lvl-2.txt;LOSE;843.9903;0.33813715;0;3;0;25710;0;2;0;0;4;4;0;0;0;0;84;56.601807;26;0
partialRoulette;og-lvl-3.txt;LOSE;193.14491;0.082119435;0;0;0;55290;0;0;0;0;0;0;0;0;0;0;12;24.40192;12;0
partialRoulette;og-lvl-4.txt;LOSE;379.31628;0.122835584;0;1;0;33840;0;1;0;0;1;1;0;0;0;0;67;42.20291;15;0
partialRoulette;og-lvl-5.txt;TIME_OUT;372.26816;0.12055316;0;0;0;0;1;0;10;0;0;0;0;0;0;2;151;46.047577;15;0
partialRoulette;og-lvl-6.txt;LOSE;193.02393;0.082067996;0;0;0;57300;0;0;0;0;0;0;0;0;0;0;6;43.97928;14;0
partialRoulette;og-lvl-7.txt;LOSE;424.4558;0.12169031;0;0;0;37680;0;0;0;0;0;0;0;0;0;0;55;42.92708;15;0
partialRoulette;og-lvl-8.txt;LOSE;200.18321;0.06726586;0;0;0;57000;0;0;0;0;0;0;0;0;0;0;6;43.060383;19;0
partialRoulette;og-lvl-9.txt;LOSE;107.921745;0.034768604;0;0;0;58050;0;1;0;0;1;1;0;0;0;0;4;22.635384;13;0
