Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
partialRoulette;og-lvl-1.txt;TIME_OUT;565.5999;0.17853533;0;1;0;0;1;0;10;0;2;2;0;0;0;1;157;53.773376;20;0
partialRoulette;og-lvl-10.txt;LOSE;183.20624;0.07789381;0;0;0;50730;0;0;0;0;0;0;0;0;0;0;21;33.751495;13;0
partialRoulette;og-lvl-11.txt;LOSE;223.61592;0.077644415;0;2;0;53880;0;0;0;0;1;0;0;0;1;0;15;33.180737;10;0
partialRoulette;og-lvl-12.txt;TIME_OUT;166.87822;0.049430754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;54.65959;15;0
partialRoulette;og-lvl-13.txt;LOSE;203.72252;0.078114465;0;0;0;56370;0;0;0;0;0;0;0;0;0;0;8;33.66526;12;0
partialRoulette;og-lvl-14.txt;LOSE;212.6;0.07725291;0;0;0;50190;0;1;0;0;0;0;0;0;0;0;24;41.03606;15;0
partialRoulette;og-lvl-15.txt;LOSE;30.242723;0.0051224125;0;0;0;56190;0;1;0;0;1;1;0;0;0;0;8;39.54242;23;0
partialRoulette;og-lvl-2.txt;TIME_OUT;778.65826;0.31196246;0;3;0;0;1;0;10;0;6;5;0;1;0;9;149;39.766235;35;0
partialRoulette;og-lvl-3.txt;LOSE;191.66763;0.08149134;0;0;0;54600;0;0;0;0;0;0;0;0;0;0;13;34.294876;13;0
partialRoulette;og-lvl-4.txt;LOSE;346.9961;0.1123692;0;1;0;18780;0;1;0;0;2;2;0;0;0;0;88;61.660248;35;0
partialRoulette;og-lvl-5.txt;LOSE;280.03104;0.090683624;0;1;0;54420;0;1;0;0;0;0;0;0;0;0;13;42.734665;12;0
partialRoulette;og-lvl-6.txt;LOSE;201.31749;0.08559417;0;0;0;57210;0;0;0;0;0;0;0;0;0;0;7;30.72065;11;0
partialRoulette;og-lvl-7.txt;LOSE;407.30988;0.11677462;0;0;0;39060;1;0;10;0;0;0;0;0;0;0;51;39.320953;15;0
partialRoulette;og-lvl-8.txt;LOSE;193.80771;0.06512356;0;0;0;55500;0;0;0;0;0;0;0;0;0;0;9;38.014694;14;0
partialRoulette;og-lvl-9.txt;LOSE;593.3559;0.19115847;0;0;0;34740;0;1;0;0;11;8;0;3;0;0;55;77.862885;31;0
partialRoulette;ore-lvl-107.txt;LOSE;60.68332;0.019651335;0;0;0;58560;0;1;0;0;1;0;0;0;1;0;4;16.374699;8;0
partialRoulette;ore-lvl-133.txt;LOSE;107.31809;0.034753267;0;0;0;52710;0;0;0;0;0;0;0;0;0;0;24;16.067276;7;0
partialRoulette;ore-lvl-137.txt;LOSE;129.9767;0.0420909;0;0;0;57570;0;0;0;0;0;0;0;0;0;0;7;23.556679;6;0
partialRoulette;ore-lvl-192.txt;LOSE;295.01273;0.09553521;0;2;0;50520;0;0;0;0;1;0;0;0;1;0;28;44.71592;12;0
partialRoulette;ore-lvl-25.txt;LOSE;126.5414;0.04097843;0;0;0;50970;0;0;0;0;0;0;0;0;0;0;30;16.923927;8;0
partialRoulette;ore-lvl-286.txt;LOSE;113.79143;0.036849555;0;1;0;51360;0;0;0;0;0;0;0;0;0;0;28;16.26867;14;0
partialRoulette;ore-lvl-288.txt;LOSE;117.469765;0.038040727;0;0;0;57900;0;0;0;0;0;0;0;0;0;0;6;13.744265;6;0
partialRoulette;ore-lvl-356.txt;LOSE;118.853004;0.038488667;0;0;0;55920;0;0;0;0;0;0;0;0;0;0;12;17.208797;10;0
partialRoulette;ore-lvl-396.txt;LOSE;128.39165;0.041577607;0;0;0;54600;0;0;0;0;0;0;0;0;0;0;12;38.981407;13;0
partialRoulette;ore-lvl-424.txt;LOSE;121.78259;0.03943737;0;0;0;53130;0;0;0;0;0;0;0;0;0;0;22;19.093575;8;0
partialRoulette;ore-lvl-478.txt;TIME_OUT;216.01111;0.06995178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;27.8609;15;0
partialRoulette;ore-lvl-485.txt;LOSE;115.3653;0.03735923;0;1;0;56460;0;0;0;0;0;0;0;0;0;0;9;21.384995;10;0
partialRoulette;ore-lvl-510.txt;LOSE;112.57796;0.036456592;0;0;0;57660;0;0;0;0;0;0;0;0;0;0;6;27.965279;10;0
partialRoulette;ore-lvl-516.txt;LOSE;113.823;0.03685978;0;0;0;39930;0;0;0;0;0;0;0;0;0;0;58;32.58835;11;0
partialRoulette;ore-lvl-540.txt;LOSE;143.4531;0.04645502;0;0;0;41850;0;0;0;0;1;0;0;0;1;0;62;22.097538;13;0
partialRoulette;ore-lvl-550.txt;LOSE;106.831276;0.03459562;0;0;0;57450;0;0;0;0;2;0;0;0;2;0;7;18.36787;8;0
partialRoulette;ore-lvl-57.txt;LOSE;135.16803;0.04377203;0;0;0;56220;0;0;0;0;0;0;0;0;0;0;10;25.242163;8;0
partialRoulette;ore-lvl-586.txt;LOSE;135.39645;0.043846004;0;0;0;57690;0;0;0;0;1;0;0;0;1;0;7;19.768616;8;0
partialRoulette;ore-lvl-59.txt;LOSE;113.3478;0.036705893;0;1;0;57180;0;0;0;0;1;0;0;0;1;0;7;18.089308;12;0
partialRoulette;ore-lvl-606.txt;LOSE;107.43264;0.034790363;0;0;0;57630;0;0;0;0;0;0;0;0;0;0;7;12.943897;5;0
partialRoulette;ore-lvl-62.txt;LOSE;89.7448;0.029062435;0;1;0;54060;0;0;0;0;1;0;0;0;1;0;17;18.858994;16;0
partialRoulette;ore-lvl-626.txt;LOSE;128.76755;0.041699335;0;0;0;57270;0;0;0;0;0;0;0;0;0;0;9;13.04813;8;0
partialRoulette;ore-lvl-634.txt;LOSE;138.49768;0.044850286;0;0;0;57180;0;0;0;0;1;0;0;0;1;0;7;21.317657;10;0
partialRoulette;ore-lvl-639.txt;LOSE;118.00384;0.038213678;0;0;0;55620;0;0;0;0;2;0;0;0;2;0;14;12.171532;8;0
partialRoulette;ore-lvl-657.txt;LOSE;102.21707;0.033101384;0;0;0;54810;0;0;0;0;0;0;0;0;0;0;15;16.890675;10;0
partialRoulette;ore-lvl-678.txt;LOSE;236.60596;0.0766211;0;1;0;49980;0;0;0;0;1;0;0;0;1;0;28;37.763565;15;0
partialRoulette;ore-lvl-707.txt;LOSE;107.074974;0.034674536;0;0;0;55680;0;0;0;0;0;0;0;0;0;0;13;9.667377;8;0
partialRoulette;ore-lvl-769.txt;LOSE;116.38943;0.037690878;0;0;0;55080;0;0;0;0;0;0;0;0;0;0;16;15.790501;8;0
partialRoulette;ore-lvl-778.txt;LOSE;222.49695;0.07205212;0;0;0;52590;0;0;0;0;1;0;0;0;1;0;23;37.60135;10;0
partialRoulette;ore-lvl-782.txt;LOSE;103.56729;0.033538632;0;0;0;52980;0;0;0;0;1;0;0;0;1;0;23;20.389568;10;0
partialRoulette;ore-lvl-80.txt;LOSE;117.76657;0.038136844;0;0;0;57150;0;0;0;0;2;0;0;0;2;0;9;16.686005;6;0
partialRoulette;ore-lvl-898.txt;LOSE;243.78496;0.078945905;0;0;0;55410;0;0;0;0;0;0;0;0;0;0;13;31.200348;12;0
partialRoulette;ore-lvl-962.txt;LOSE;41.531784;0.013449412;0;0;0;58290;0;1;0;0;0;0;0;0;0;0;6;14.131807;5;0
partialRoulette;ore-lvl-998.txt;LOSE;114.66438;0.03713225;0;0;0;58170;0;0;0;0;0;0;0;0;0;0;5;26.679932;5;0
partialRoulette;ore-lvl-999.txt;LOSE;281.17145;0.09105293;0;1;0;53370;0;0;0;0;1;1;0;0;0;0;17;35.080482;12;0
