Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
vanilla;lvl-101.txt;WIN;3120.0;1.0;0;0;0;48360;0;0;0;0;0;0;0;0;0;0;24;218.17981;19;0
vanilla;lvl-121.txt;WIN;3120.0;1.0;0;0;0;50160;0;0;0;0;2;0;0;0;2;0;19;206.7887;19;0
vanilla;lvl-135.txt;WIN;3120.0;1.0;0;0;0;47640;0;0;0;0;1;1;0;0;0;0;18;248.63017;25;0
vanilla;lvl-146.txt;WIN;3120.0;1.0;0;0;0;47130;0;0;0;0;1;1;0;0;0;0;19;208.18867;20;0
vanilla;lvl-163.txt;LOSE;243.07771;0.07790952;0;0;0;58980;0;0;0;0;0;0;0;0;0;0;2;123.64603;15;0
vanilla;lvl-20.txt;LOSE;220.60353;0.07070626;0;0;0;58860;0;0;0;0;0;0;0;0;0;0;3;62.115158;8;0
vanilla;lvl-232.txt;WIN;3120.0;1.0;0;0;0;48660;0;0;0;0;0;0;0;0;0;0;19;199.07877;18;0
vanilla;lvl-249.txt;WIN;3120.0;1.0;0;0;0;48450;0;0;0;0;1;1;0;0;0;0;17;329.26294;32;0
vanilla;lvl-252.txt;WIN;3120.0;1.0;0;0;0;48210;0;0;0;0;2;2;0;0;0;0;19;192.18433;17;0
vanilla;lvl-280.txt;WIN;3120.0;1.0;0;0;0;48000;0;0;0;0;0;0;0;0;0;0;15;208.8989;19;0
vanilla;lvl-286.txt;WIN;3120.0;1.0;0;0;0;48780;0;0;0;0;2;2;0;0;0;0;15;257.5243;24;0
vanilla;lvl-293.txt;LOSE;243.05579;0.077902496;0;0;0;58860;0;0;0;0;0;0;0;0;0;0;3;74.11308;8;0
vanilla;lvl-310.txt;WIN;3120.0;1.0;0;0;0;48600;0;0;0;0;3;3;0;0;0;0;16;390.24695;35;0
vanilla;lvl-326.txt;WIN;3120.0;1.0;0;0;0;48180;0;0;0;0;0;0;0;0;0;0;16;206.52905;19;0
vanilla;lvl-327.txt;WIN;3120.0;1.0;0;1;0;48120;0;0;0;0;3;0;0;0;3;0;21;207.44897;19;0
vanilla;lvl-342.txt;WIN;3120.0;1.0;0;2;0;48840;0;0;0;0;1;1;0;0;0;0;21;205.24536;19;0
vanilla;lvl-389.txt;WIN;3120.0;1.0;0;1;0;48360;0;0;0;0;2;1;0;0;1;0;20;280.20386;26;0
vanilla;lvl-390.txt;WIN;3120.0;1.0;0;0;0;48120;0;0;0;0;2;1;0;0;1;0;18;199.58899;18;0
vanilla;lvl-393.txt;WIN;3120.0;1.0;0;2;0;49380;0;0;0;0;0;0;0;0;0;0;22;187.31006;17;0
vanilla;lvl-40.txt;LOSE;962.35406;0.30844682;0;0;0;56790;0;0;0;0;0;0;0;0;0;0;7;161.63611;15;0
vanilla;lvl-459.txt;WIN;3120.0;1.0;0;1;0;49860;0;0;0;0;2;1;0;0;1;0;20;255.24165;25;0
vanilla;lvl-48.txt;WIN;3120.0;1.0;0;0;0;48810;0;0;0;0;2;2;0;0;0;0;20;215.09393;19;0
vanilla;lvl-490.txt;WIN;3120.0;1.0;0;1;0;48810;0;0;0;0;2;2;0;0;0;0;21;177.31958;18;0
vanilla;lvl-497.txt;WIN;3120.0;1.0;0;0;0;50130;0;0;0;0;0;0;0;0;0;0;20;208.61041;19;0
vanilla;lvl-500.txt;WIN;3120.0;1.0;0;0;0;46980;0;0;0;0;0;0;0;0;0;0;20;207.4412;19;0
vanilla;lvl-520.txt;WIN;3120.0;1.0;0;0;0;49230;0;0;0;0;3;3;0;0;0;0;17;245.44629;28;0
vanilla;lvl-527.txt;WIN;3120.0;1.0;0;0;0;49050;0;0;0;0;0;0;0;0;0;0;20;185.33606;16;0
vanilla;lvl-556.txt;WIN;3120.0;1.0;0;1;0;47430;0;0;0;0;3;1;0;0;2;0;21;207.01727;19;0
vanilla;lvl-576.txt;WIN;3120.0;1.0;0;0;0;48120;0;0;0;0;2;1;0;0;1;0;19;203.77722;19;0
vanilla;lvl-60.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;1;0;0;0;1;0;19;206.3634;18;0
vanilla;lvl-69.txt;WIN;3120.0;1.0;0;0;0;48750;0;0;0;0;0;0;0;0;0;0;20;206.66376;19;0
vanilla;lvl-690.txt;WIN;3120.0;1.0;0;2;0;49230;0;0;0;0;1;1;0;0;0;0;21;216.18896;19;0
vanilla;lvl-699.txt;WIN;3120.0;1.0;0;0;0;48870;0;0;0;0;1;1;0;0;0;0;20;217.77246;19;0
vanilla;lvl-709.txt;WIN;3120.0;1.0;0;0;0;48390;0;0;0;0;5;5;0;0;0;0;14;185.10757;22;0
vanilla;lvl-730.txt;WIN;3120.0;1.0;0;0;0;47790;0;0;0;0;5;4;0;0;1;0;15;234.45312;21;0
