Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
vanilla;lvl-101.txt;LOSE;2680.1018;0.859007;0;0;0;51300;0;0;0;0;0;0;0;0;0;0;17;218.18018;19;0
vanilla;lvl-121.txt;WIN;3120.0;1.0;0;0;0;50160;0;0;0;0;2;0;0;0;2;0;19;213.79126;19;0
vanilla;lvl-135.txt;WIN;3120.0;1.0;0;0;0;47820;0;0;0;0;1;1;0;0;0;0;19;240.12943;24;0
vanilla;lvl-146.txt;WIN;3120.0;1.0;0;0;0;46470;0;0;0;0;0;0;0;0;0;0;20;165.01843;15;0
vanilla;lvl-163.txt;LOSE;244.89005;0.0784904;0;0;0;58980;0;0;0;0;0;0;0;0;0;0;2;123.64603;15;0
vanilla;lvl-20.txt;LOSE;226.28094;0.07252594;0;0;0;58950;0;0;0;0;0;0;0;0;0;0;2;120.23143;15;0
vanilla;lvl-232.txt;WIN;3120.0;1.0;0;0;0;48510;0;0;0;0;0;0;0;0;0;0;20;206.3717;18;0
vanilla;lvl-249.txt;WIN;3120.0;1.0;0;0;0;47580;0;0;0;0;1;1;0;0;0;0;17;319.3816;32;0
vanilla;lvl-252.txt;WIN;3120.0;1.0;0;1;0;48030;0;0;0;0;2;1;0;0;1;0;22;190.82373;17;0
vanilla;lvl-280.txt;WIN;3120.0;1.0;0;0;0;47940;0;0;0;0;0;0;0;0;0;0;15;187.34442;17;0
vanilla;lvl-286.txt;WIN;3120.0;1.0;0;0;0;49620;0;0;0;0;2;2;0;0;0;0;15;428.00745;43;0
vanilla;lvl-293.txt;LOSE;225.67952;0.07233318;0;0;0;58830;0;0;0;0;0;0;0;0;0;0;3;64.02201;8;0
vanilla;lvl-310.txt;WIN;3120.0;1.0;0;0;0;48750;0;0;0;0;2;2;0;0;0;0;16;390.24786;35;0
vanilla;lvl-326.txt;WIN;3120.0;1.0;0;0;0;48090;0;0;0;0;0;0;0;0;0;0;15;210.63074;19;0
vanilla;lvl-327.txt;WIN;3120.0;1.0;0;0;0;48120;0;0;0;0;2;0;0;0;2;0;20;210.09076;19;0
vanilla;lvl-342.txt;WIN;3120.0;1.0;0;2;0;47910;0;0;0;0;1;1;0;0;0;0;22;165.64124;16;0
vanilla;lvl-389.txt;WIN;3120.0;1.0;0;1;0;48000;0;0;0;0;2;1;0;0;1;0;21;285.34644;26;0
vanilla;lvl-390.txt;WIN;3120.0;1.0;0;0;0;48360;0;0;0;0;2;1;0;0;1;0;17;198.54614;18;0
vanilla;lvl-393.txt;WIN;3120.0;1.0;0;1;0;49320;0;0;0;0;0;0;0;0;0;0;20;212.18103;19;0
vanilla;lvl-40.txt;WIN;3120.0;1.0;0;0;0;49320;0;0;0;0;1;1;0;0;0;0;18;251.35794;24;0
vanilla;lvl-459.txt;WIN;3120.0;1.0;0;1;0;49470;0;0;0;0;2;1;0;0;1;0;19;287.47485;27;0
vanilla;lvl-48.txt;WIN;3120.0;1.0;0;0;0;48600;0;0;0;0;2;2;0;0;0;0;19;217.80704;19;0
vanilla;lvl-490.txt;WIN;3120.0;1.0;0;1;0;49680;0;0;0;0;2;1;0;0;1;0;20;207.23932;18;0
vanilla;lvl-497.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;0;0;0;0;0;0;23;202.2406;19;0
vanilla;lvl-500.txt;WIN;3120.0;1.0;0;0;0;48270;0;0;0;0;0;0;0;0;0;0;20;201.95343;19;0
vanilla;lvl-520.txt;WIN;3120.0;1.0;0;0;0;48630;0;0;0;0;3;3;0;0;0;0;18;207.23315;30;0
vanilla;lvl-527.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;0;0;0;0;0;0;20;182.7107;16;0
vanilla;lvl-556.txt;WIN;3120.0;1.0;0;0;0;49080;0;0;0;0;2;0;0;0;2;0;23;205.3031;18;0
vanilla;lvl-576.txt;WIN;3120.0;1.0;0;0;0;48270;0;0;0;0;2;1;0;0;1;0;19;204.21887;19;0
vanilla;lvl-60.txt;WIN;3120.0;1.0;0;0;0;48930;0;0;0;0;1;0;0;0;1;0;20;206.15497;18;0
vanilla;lvl-69.txt;WIN;3120.0;1.0;0;0;0;47880;0;0;0;0;0;0;0;0;0;0;20;212.39508;19;0
vanilla;lvl-690.txt;WIN;3120.0;1.0;0;3;0;49380;0;0;0;0;1;1;0;0;0;0;23;238.46434;22;0
vanilla;lvl-699.txt;WIN;3120.0;1.0;0;0;0;48330;0;0;0;0;1;1;0;0;0;0;22;199.29553;18;0
vanilla;lvl-709.txt;WIN;3120.0;1.0;0;0;0;48630;0;0;0;0;3;3;0;0;0;0;15;356.8706;33;0
vanilla;lvl-730.txt;WIN;3120.0;1.0;0;0;0;47880;0;0;0;0;3;2;0;0;1;0;16;238.0951;21;0
vanilla;lvl-780.txt;WIN;3120.0;1.0;0;0;0;48210;0;0;0;0;1;1;0;0;0;0;20;286.26392;27;0
vanilla;lvl-783.txt;LOSE;211.07356;0.067651786;0;0;0;58860;0;0;0;0;0;0;0;0;0;0;2;54.51629;8;0
vanilla;lvl-795.txt;WIN;3120.0;1.0;0;0;0;47370;0;0;0;0;3;2;0;0;1;0;23;158.71167;15;0
vanilla;lvl-803.txt;WIN;3120.0;1.0;0;0;0;47910;0;0;0;0;2;2;0;0;0;0;17;171.41571;15;0
vanilla;lvl-815.txt;WIN;3120.0;1.0;0;0;0;49290;0;0;0;0;3;1;0;0;2;0;19;208.11859;19;0
vanilla;lvl-873.txt;WIN;3120.0;1.0;0;0;0;48390;0;0;0;0;1;1;0;0;0;0;20;213.99945;19;0
vanilla;lvl-884.txt;WIN;3120.0;1.0;0;0;0;48720;0;0;0;0;1;0;0;0;1;0;17;200.49268;18;0
vanilla;lvl-901.txt;WIN;3120.0;1.0;0;0;0;47490;0;0;0;0;0;0;0;0;0;0;21;200.01404;19;0
vanilla;lvl-925.txt;WIN;3120.0;1.0;0;0;0;48240;0;0;0;0;0;0;0;0;0;0;17;192.1023;17;0
vanilla;lvl-926.txt;WIN;3120.0;1.0;0;0;0;47310;0;0;0;0;1;0;0;0;1;0;18;217.98389;19;0
vanilla;lvl-941.txt;WIN;3120.0;1.0;0;0;0;48660;0;0;0;0;2;2;0;0;0;0;18;179.59406;19;0
vanilla;lvl-959.txt;WIN;3120.0;1.0;0;0;0;47610;0;0;0;0;2;1;0;0;1;0;17;211.289;19;0
vanilla;lvl-969.txt;WIN;3120.0;1.0;0;0;0;47310;0;0;0;0;0;0;0;0;0;0;18;218.14044;19;0
vanilla;lvl-982.txt;WIN;3120.0;1.0;0;0;0;49320;0;0;0;0;0;0;0;0;0;0;19;202.88196;18;0
vanilla;lvl-996.txt;WIN;3120.0;1.0;0;0;0;48330;0;0;0;0;4;2;0;0;2;0;24;165.83643;15;0
