Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
vanilla;og-lvl-1.txt;WIN;3168.0;1.0;0;1;0;48360;0;1;0;0;5;5;0;0;0;0;21;175.83057;17;0
vanilla;og-lvl-10.txt;LOSE;1238.0077;0.5263638;0;0;0;56130;0;0;0;0;0;0;0;0;0;0;8;154.11902;14;0
vanilla;og-lvl-11.txt;WIN;2880.0;1.0;0;3;0;47520;0;0;0;0;1;0;0;0;1;0;24;227.36768;22;0
vanilla;og-lvl-12.txt;LOSE;1324.0157;0.39218476;0;0;0;50280;0;1;0;0;0;0;0;0;0;0;21;158.27393;22;0
vanilla;og-lvl-13.txt;WIN;2608.0;1.0;0;6;0;50040;0;0;0;0;0;0;0;0;0;0;18;204.67792;18;0
vanilla;og-lvl-14.txt;LOSE;1652.4607;0.6004581;0;1;0;53280;0;1;0;0;2;1;0;1;0;0;13;252.24286;24;0
vanilla;og-lvl-15.txt;LOSE;461.73267;0.078206755;0;0;0;56670;0;1;0;0;3;3;0;0;0;0;5;117.76787;15;0
vanilla;og-lvl-2.txt;WIN;2496.0;1.0;0;2;0;49920;0;0;0;0;6;6;0;0;0;0;17;210.24313;19;0
vanilla;og-lvl-3.txt;WIN;2352.0;1.0;0;3;0;52200;0;0;0;0;1;1;0;0;0;0;15;220.61548;20;0
vanilla;og-lvl-4.txt;LOSE;636.86017;0.20623711;0;0;0;55410;0;1;0;0;1;1;0;0;0;0;9;96.41558;17;0
vanilla;og-lvl-5.txt;WIN;3088.0;1.0;0;1;0;46170;0;0;0;0;9;7;0;0;2;0;24;346.09546;43;0
vanilla;og-lvl-6.txt;LOSE;959.9811;0.40815523;0;3;0;56880;0;0;0;0;0;0;0;0;0;0;6;123.77167;11;0
vanilla;og-lvl-7.txt;LOSE;1755.451;0.50328296;0;3;0;52530;0;1;0;0;0;0;0;0;0;0;16;166.65076;15;0
vanilla;og-lvl-8.txt;WIN;2976.0;1.0;0;0;0;49620;0;0;0;0;0;0;0;0;0;0;16;174.37598;15;0
vanilla;og-lvl-9.txt;LOSE;732.2;0.23588918;0;0;0;56820;0;0;0;0;1;1;0;0;0;0;6;171.48785;19;0
vanilla;ore-lvl-107.txt;WIN;3088.0;1.0;0;1;0;49620;0;0;0;0;10;2;0;0;8;0;19;363.136;33;0
vanilla;ore-lvl-133.txt;LOSE;1703.8015;0.55174917;0;1;0;54390;0;0;0;0;2;2;0;0;0;0;11;314.29437;28;0
vanilla;ore-lvl-137.txt;LOSE;1840.78;0.59610754;0;0;0;53670;0;0;0;0;3;2;0;0;1;0;12;185.47267;21;0
vanilla;ore-lvl-192.txt;WIN;3088.0;1.0;0;1;0;49620;0;0;0;0;8;2;0;0;6;0;19;279.3031;25;0
vanilla;ore-lvl-25.txt;WIN;3088.0;1.0;0;0;0;49410;0;0;0;0;4;1;0;0;3;0;21;175.27515;17;0
vanilla;ore-lvl-286.txt;WIN;3088.0;1.0;0;2;0;49290;0;0;0;0;9;1;0;0;8;0;20;315.97522;31;0
vanilla;ore-lvl-288.txt;WIN;3088.0;1.0;0;0;0;49080;0;0;0;0;2;0;0;0;2;0;25;224.06104;23;0
vanilla;ore-lvl-356.txt;LOSE;758.666;0.245682;0;0;0;56880;0;0;0;0;3;1;0;0;2;0;5;105.352325;14;0
vanilla;ore-lvl-396.txt;WIN;3088.0;1.0;0;1;0;49230;0;0;0;0;8;4;0;0;4;0;20;338.10083;32;0
vanilla;ore-lvl-424.txt;LOSE;1426.0958;0.4618186;0;0;0;55410;0;0;0;0;7;3;0;0;4;0;8;313.35828;33;0
vanilla;ore-lvl-478.txt;WIN;3088.0;1.0;0;1;0;48600;0;0;0;0;3;2;0;0;1;0;22;173.6831;18;0
vanilla;ore-lvl-485.txt;LOSE;355.59183;0.11515279;0;0;0;58530;0;0;0;0;0;0;0;0;0;0;3;99.642456;11;0
vanilla;ore-lvl-510.txt;WIN;3088.0;1.0;0;0;0;49410;0;0;0;0;8;2;0;0;6;0;19;183.58948;17;0
vanilla;ore-lvl-516.txt;WIN;3088.0;1.0;0;0;0;50250;0;0;0;0;2;1;0;0;1;0;19;193.66101;17;0
vanilla;ore-lvl-540.txt;WIN;3088.0;1.0;0;1;0;49170;0;0;0;0;1;1;0;0;0;0;20;197.95215;18;0
vanilla;ore-lvl-550.txt;LOSE;315.46317;0.102157764;0;0;0;58770;0;0;0;0;1;0;0;0;1;0;3;137.53455;13;0
vanilla;ore-lvl-57.txt;WIN;3088.0;1.0;0;0;0;49980;0;0;0;0;5;1;0;0;4;0;24;284.92688;28;0
vanilla;ore-lvl-586.txt;WIN;3088.0;1.0;0;1;0;49860;0;0;0;0;3;1;0;0;2;0;21;215.8894;20;0
vanilla;ore-lvl-59.txt;LOSE;2714.9382;0.87918985;0;1;0;51330;0;0;0;0;3;1;0;0;2;0;19;191.28381;18;0
vanilla;ore-lvl-606.txt;WIN;3088.0;1.0;0;0;0;48330;0;0;0;0;5;5;0;0;0;0;23;205.14037;20;0
vanilla;ore-lvl-62.txt;WIN;3088.0;1.0;0;0;0;50160;0;0;0;0;4;0;0;0;4;0;18;203.93958;18;0
vanilla;ore-lvl-626.txt;WIN;3088.0;1.0;0;0;0;49410;0;0;0;0;5;1;0;0;4;0;20;181.19006;16;0
vanilla;ore-lvl-634.txt;WIN;3088.0;1.0;0;0;0;49800;0;0;0;0;5;1;0;0;4;0;19;239.4104;24;0
vanilla;ore-lvl-639.txt;LOSE;1130.686;0.3661548;0;0;0;56250;0;0;0;0;2;0;0;0;2;0;9;211.19019;19;0
vanilla;ore-lvl-657.txt;WIN;3088.0;1.0;0;0;0;49470;0;0;0;0;5;2;0;0;3;0;22;189.5033;17;0
vanilla;ore-lvl-678.txt;WIN;3088.0;1.0;0;1;0;49080;0;0;0;0;7;3;0;0;4;0;20;186.82181;20;0
vanilla;ore-lvl-707.txt;WIN;3088.0;1.0;0;0;0;49650;0;0;0;0;9;2;0;0;7;0;18;236.05957;22;0
vanilla;ore-lvl-769.txt;WIN;3088.0;1.0;0;2;0;50190;0;0;0;0;4;3;0;0;1;0;18;215.71768;24;0
vanilla;ore-lvl-778.txt;WIN;3088.0;1.0;0;1;0;49740;0;0;0;0;5;2;0;0;3;0;22;303.4641;31;0
vanilla;ore-lvl-782.txt;LOSE;2936.2302;0.95085174;0;0;0;50580;0;0;0;0;4;1;0;0;3;0;20;238.81445;23;0
vanilla;ore-lvl-80.txt;WIN;3088.0;1.0;0;2;0;49800;0;0;0;0;2;1;0;1;0;0;20;207.672;23;0
vanilla;ore-lvl-898.txt;WIN;3088.0;1.0;0;0;0;49170;0;0;0;0;5;1;0;0;4;0;20;179.15552;16;0
vanilla;ore-lvl-962.txt;LOSE;727.0891;0.23545632;0;0;0;57180;0;0;0;0;2;1;0;0;1;0;7;117.883896;11;0
vanilla;ore-lvl-998.txt;WIN;3088.0;1.0;0;0;0;48990;0;0;0;0;3;2;0;0;1;0;20;278.0122;26;0
vanilla;ore-lvl-999.txt;WIN;3088.0;1.0;0;0;0;48720;0;0;0;0;7;4;0;0;3;0;19;239.02661;24;0
