Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
vanilla;og-lvl-1.txt;WIN;3168.0;1.0;0;2;0;48450;0;0;0;0;4;4;0;0;0;0;19;272.9099;25;0
vanilla;og-lvl-10.txt;LOSE;1232.5552;0.5240456;0;0;0;56130;0;0;0;0;0;0;0;0;0;0;8;162.94183;16;0
vanilla;og-lvl-11.txt;LOSE;347.0;0.12048611;0;0;0;58350;0;1;0;0;0;0;0;0;0;0;3;173.66754;18;0
vanilla;og-lvl-12.txt;TIME_OUT;802.6722;0.23775835;0;1;0;0;0;0;0;0;2;2;0;0;0;0;159;181.15222;22;0
vanilla;og-lvl-13.txt;WIN;2608.0;1.0;0;5;0;51300;0;0;0;0;0;0;0;0;0;0;19;205.94171;18;0
vanilla;og-lvl-14.txt;WIN;2752.0;1.0;0;2;0;49500;0;0;0;0;3;3;0;0;0;0;19;195.11127;22;0
vanilla;og-lvl-15.txt;LOSE;460.72107;0.078035414;0;0;0;56880;0;1;0;0;0;0;0;0;0;0;7;166.3417;15;0
vanilla;og-lvl-2.txt;WIN;2496.0;1.0;0;2;0;49590;0;0;0;0;5;5;0;0;0;0;19;214.68323;28;0
vanilla;og-lvl-3.txt;WIN;2352.0;1.0;0;3;0;52170;0;0;0;0;1;1;0;0;0;0;15;195.76123;17;0
vanilla;og-lvl-4.txt;LOSE;1852.7667;0.59998924;0;3;0;48270;0;1;0;0;5;4;0;0;1;0;25;151.28442;25;0
vanilla;og-lvl-5.txt;WIN;3088.0;1.0;0;1;0;46470;0;0;0;0;5;5;0;0;0;0;24;344.25635;43;0
vanilla;og-lvl-6.txt;LOSE;958.5625;0.4075521;0;4;0;56460;0;0;0;0;1;1;0;0;0;0;6;132.93839;18;0
vanilla;og-lvl-7.txt;WIN;3488.0;1.0;0;4;0;43050;0;0;0;0;0;0;0;0;0;0;34;204.24438;19;0
vanilla;og-lvl-8.txt;WIN;2976.0;1.0;0;0;0;48990;0;0;0;0;0;0;0;0;0;0;15;170.92798;15;0
vanilla;og-lvl-9.txt;LOSE;732.2;0.23588918;0;0;0;56610;0;0;0;0;1;1;0;0;0;0;6;177.27371;19;0
vanilla;ore-lvl-107.txt;WIN;3088.0;1.0;0;1;0;49590;0;0;0;0;11;3;0;0;8;0;22;352.39838;33;0
vanilla;ore-lvl-133.txt;TIME_OUT;2436.8757;0.7891437;0;3;0;0;0;0;0;0;3;3;0;0;0;0;180;222.51624;20;0
vanilla;ore-lvl-137.txt;LOSE;1827.8507;0.59192055;0;0;0;53790;0;0;0;0;3;2;0;0;1;0;11;171.51505;20;0
vanilla;ore-lvl-192.txt;WIN;3088.0;1.0;0;0;0;49680;0;0;0;0;7;1;0;0;6;0;19;282.1952;25;0
vanilla;ore-lvl-25.txt;WIN;3088.0;1.0;0;1;0;49530;0;0;0;0;4;1;0;0;3;0;21;212.99005;19;0
vanilla;ore-lvl-286.txt;WIN;3088.0;1.0;0;2;0;49950;0;0;0;0;9;1;0;0;8;0;20;239.90027;21;0
vanilla;ore-lvl-288.txt;WIN;3088.0;1.0;0;0;0;48240;0;0;0;0;2;0;0;0;2;0;28;135.8341;15;0
vanilla;ore-lvl-356.txt;LOSE;748.23596;0.24230438;0;0;0;56970;0;0;0;0;3;1;0;0;2;0;4;100.78439;14;0
vanilla;ore-lvl-396.txt;WIN;3088.0;1.0;0;2;0;48810;0;0;0;0;8;4;0;0;4;0;22;337.09448;32;0
vanilla;ore-lvl-424.txt;LOSE;1452.2578;0.47029075;0;2;0;54900;0;0;0;0;7;3;0;0;4;0;9;290.5822;28;0
vanilla;ore-lvl-478.txt;WIN;3088.0;1.0;0;1;0;48810;0;0;0;0;4;2;0;0;2;0;22;267.70337;32;0
vanilla;ore-lvl-485.txt;WIN;3088.0;1.0;0;1;0;47880;0;0;0;0;4;4;0;0;0;0;24;164.85681;15;0
vanilla;ore-lvl-510.txt;WIN;3088.0;1.0;0;0;0;50130;0;0;0;0;5;0;0;0;5;0;19;183.62192;16;0
vanilla;ore-lvl-516.txt;WIN;3088.0;1.0;0;0;0;45660;0;0;0;0;2;1;0;0;1;0;20;194.21875;17;0
vanilla;ore-lvl-540.txt;WIN;3088.0;1.0;0;1;0;49020;0;0;0;0;2;2;0;0;0;0;20;196.85193;18;0
vanilla;ore-lvl-550.txt;LOSE;311.65097;0.10092324;0;0;0;58680;0;0;0;0;1;0;0;0;1;0;3;142.83505;15;0
vanilla;ore-lvl-57.txt;WIN;3088.0;1.0;0;1;0;50040;0;0;0;0;7;3;0;0;4;0;23;147.732;15;0
vanilla;ore-lvl-586.txt;WIN;3088.0;1.0;0;1;0;50010;0;0;0;0;3;1;0;0;2;0;21;212.93872;19;0
vanilla;ore-lvl-59.txt;LOSE;2710.808;0.8778524;0;1;0;51450;0;0;0;0;3;1;0;0;2;0;19;196.76135;18;0
vanilla;ore-lvl-606.txt;WIN;3088.0;1.0;0;0;0;47580;0;0;0;0;6;5;0;0;1;0;21;193.97906;17;0
vanilla;ore-lvl-62.txt;LOSE;2560.6174;0.82921547;0;0;0;51450;0;0;0;0;3;0;0;0;3;0;17;180.79053;17;0
vanilla;ore-lvl-626.txt;WIN;3088.0;1.0;0;1;0;49740;0;0;0;0;5;0;0;0;5;0;19;177.13391;16;0
vanilla;ore-lvl-634.txt;WIN;3088.0;1.0;0;0;0;49830;0;0;0;0;5;1;0;0;4;0;19;243.91577;24;0
vanilla;ore-lvl-639.txt;WIN;3088.0;1.0;0;1;0;49650;0;0;0;0;6;3;0;0;3;0;18;212.0979;19;0
vanilla;ore-lvl-657.txt;WIN;3088.0;1.0;0;1;0;49200;0;0;0;0;5;2;0;0;3;0;21;196.18115;19;0
vanilla;ore-lvl-678.txt;WIN;3088.0;1.0;0;1;0;48990;0;0;0;0;8;5;0;0;3;0;21;186.82181;20;0
vanilla;ore-lvl-707.txt;WIN;3088.0;1.0;0;0;0;49950;0;0;0;0;8;1;0;0;7;0;19;205.94739;19;0
vanilla;ore-lvl-769.txt;WIN;3088.0;1.0;0;2;0;50280;0;0;0;0;4;3;0;0;1;0;18;217.0722;24;0
vanilla;ore-lvl-778.txt;WIN;3088.0;1.0;0;1;0;49470;0;0;0;0;6;3;0;0;3;0;23;297.89703;31;0
vanilla;ore-lvl-782.txt;LOSE;2878.099;0.9320269;0;0;0;50910;0;0;0;0;4;1;0;0;3;0;19;245.24878;24;0
vanilla;ore-lvl-80.txt;WIN;3088.0;1.0;0;2;0;49680;0;0;0;0;3;3;0;0;0;0;20;233.8009;22;0
vanilla;ore-lvl-898.txt;WIN;3088.0;1.0;0;0;0;48300;0;0;0;0;6;2;0;0;4;0;20;222.1228;21;0
vanilla;ore-lvl-962.txt;LOSE;734.28906;0.2377879;0;0;0;57420;0;0;0;0;3;2;0;0;1;0;5;110.78984;11;0
vanilla;ore-lvl-998.txt;WIN;3088.0;1.0;0;0;0;49200;0;0;0;0;2;1;0;0;1;0;20;203.58191;20;0
vanilla;ore-lvl-999.txt;WIN;3088.0;1.0;0;1;0;50010;0;0;0;0;8;5;0;0;3;0;19;268.48828;25;0
