Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
everything;og-lvl-1.txt;TIME_OUT;532.6177;0.16812427;0;2;0;0;0;0;0;0;1;1;0;0;0;0;157;39.28369;21;0
everything;og-lvl-10.txt;LOSE;187.46848;0.07970598;0;0;0;56640;0;0;0;0;0;0;0;0;0;0;8;39.099457;15;0
everything;og-lvl-11.txt;LOSE;233.26599;0.080995135;0;1;0;56340;0;0;0;0;0;0;0;0;0;0;8;50.97339;11;0
everything;og-lvl-12.txt;TIME_OUT;199.63756;0.05913435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;44.854416;15;0
everything;og-lvl-13.txt;LOSE;293.66486;0.112601556;0;0;0;56760;0;0;0;0;0;0;0;0;0;0;7;60.33999;14;0
everything;og-lvl-14.txt;LOSE;166.9974;0.060682196;0;0;0;53850;0;1;0;0;0;0;0;0;0;0;16;42.79856;20;0
everything;og-lvl-15.txt;LOSE;204.07393;0.034565367;0;0;0;55590;0;1;0;0;2;2;0;0;0;0;9;31.55991;11;0
everything;og-lvl-2.txt;TIME_OUT;474.8497;0.19024427;0;4;0;0;1;0;10;0;3;3;0;0;0;0;153;43.615875;22;0
everything;og-lvl-3.txt;LOSE;202.62044;0.08614814;0;0;0;56490;0;0;0;0;0;0;0;0;0;0;8;33.77658;13;0
everything;og-lvl-4.txt;LOSE;313.9384;0.101663984;0;0;0;50760;0;1;0;0;1;1;0;0;0;0;22;43.99671;20;0
everything;og-lvl-5.txt;LOSE;263.31314;0.0852698;0;1;0;51270;0;1;0;0;0;0;0;0;0;0;23;34.18554;14;0
everything;og-lvl-6.txt;LOSE;205.0499;0.08718108;0;0;0;56430;0;0;0;0;0;0;0;0;0;0;8;50.097946;15;0
everything;og-lvl-7.txt;LOSE;241.87112;0.06934378;0;0;0;52140;0;1;0;0;0;0;0;0;0;0;20;28.287586;13;0
everything;og-lvl-8.txt;LOSE;195.87735;0.065819;0;0;0;56580;0;0;0;0;0;0;0;0;0;0;7;43.284447;19;0
everything;og-lvl-9.txt;LOSE;504.65656;0.16258265;0;0;0;42300;0;1;0;0;7;7;0;0;0;0;38;35.181152;28;0
everything;ore-lvl-107.txt;LOSE;35.65421;0.011546052;0;0;0;58110;0;1;0;0;1;0;0;0;1;0;7;5.9617825;10;0
everything;ore-lvl-133.txt;LOSE;97.83808;0.03168332;0;0;0;56760;0;0;0;0;0;0;0;0;0;0;11;17.795774;8;0
everything;ore-lvl-137.txt;LOSE;120.86759;0.03914106;0;0;0;58110;0;0;0;0;0;0;0;0;0;0;6;23.584045;6;0
everything;ore-lvl-192.txt;LOSE;126.55056;0.0409814;0;1;0;56130;0;0;0;0;0;0;0;0;0;0;12;21.910332;11;0
everything;ore-lvl-25.txt;LOSE;104.943146;0.03398418;0;0;0;56070;0;0;0;0;0;0;0;0;0;0;14;23.871696;10;0
everything;ore-lvl-286.txt;LOSE;126.21636;0.040873174;0;1;0;54660;0;0;0;0;0;0;0;0;0;0;19;16.750168;8;0
everything;ore-lvl-288.txt;LOSE;119.71394;0.03876747;0;0;0;56400;0;0;0;0;0;0;0;0;0;0;14;21.785088;5;0
everything;ore-lvl-356.txt;LOSE;116.24103;0.03764282;0;0;0;57600;0;0;0;0;0;0;0;0;0;0;8;18.050827;6;0
everything;ore-lvl-396.txt;LOSE;136.13838;0.044086263;0;0;0;56940;0;0;0;0;0;0;0;0;0;0;7;25.446836;14;0
everything;ore-lvl-424.txt;LOSE;123.36576;0.03995005;0;0;0;53310;0;0;0;0;0;0;0;0;0;0;26;50.849052;10;0
everything;ore-lvl-478.txt;TIME_OUT;142.51736;0.046151996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;43.0849;15;0
everything;ore-lvl-485.txt;LOSE;118.17915;0.03827045;0;1;0;58080;0;0;0;0;0;0;0;0;0;0;6;18.45256;8;0
everything;ore-lvl-510.txt;LOSE;123.677376;0.040050965;0;0;0;57000;0;0;0;0;1;0;0;0;1;0;9;20.961174;12;0
everything;ore-lvl-516.txt;LOSE;108.649895;0.03518455;0;0;0;57180;0;0;0;0;0;0;0;0;0;0;8;16.339191;8;0
everything;ore-lvl-540.txt;LOSE;113.53034;0.036765005;0;0;0;57690;0;0;0;0;1;0;0;0;1;0;7;19.9972;8;0
everything;ore-lvl-550.txt;LOSE;123.76578;0.04007959;0;0;0;57210;0;0;0;0;2;0;0;0;2;0;8;15.403196;12;0
everything;ore-lvl-57.txt;LOSE;89.6349;0.029026847;0;0;0;56760;0;0;0;0;0;0;0;0;0;0;9;47.222115;13;0
everything;ore-lvl-586.txt;LOSE;105.16294;0.034055356;0;0;0;52890;0;0;0;0;1;0;0;0;1;0;25;21.82566;12;0
everything;ore-lvl-59.txt;LOSE;113.38984;0.03671951;0;0;0;55590;0;0;0;0;1;0;0;0;1;0;11;29.737255;11;0
everything;ore-lvl-606.txt;LOSE;114.31243;0.037018273;0;0;0;56550;0;0;0;0;0;0;0;0;0;0;11;14.6266365;8;0
everything;ore-lvl-62.txt;LOSE;116.73439;0.03780259;0;1;0;54000;0;0;0;0;1;0;0;0;1;0;21;23.12767;8;0
everything;ore-lvl-626.txt;LOSE;115.22115;0.03731255;0;0;0;57660;0;0;0;0;0;0;0;0;0;0;8;20.657246;5;0
everything;ore-lvl-634.txt;LOSE;122.437004;0.03964929;0;0;0;50070;0;0;0;0;1;0;0;0;1;0;37;28.483112;8;0
everything;ore-lvl-639.txt;LOSE;116.37963;0.037687704;0;0;0;55710;0;0;0;0;2;0;0;0;2;0;14;40.697968;12;0
everything;ore-lvl-657.txt;LOSE;94.84174;0.030713;0;0;0;57240;0;0;0;0;0;0;0;0;0;0;10;18.015476;8;0
everything;ore-lvl-678.txt;LOSE;123.84868;0.040106438;0;1;0;56820;0;0;0;0;1;0;0;0;1;0;9;47.483574;13;0
everything;ore-lvl-707.txt;LOSE;90.71948;0.029378071;0;0;0;56880;0;0;0;0;0;0;0;0;0;0;9;32.53285;11;0
everything;ore-lvl-769.txt;LOSE;96.8138;0.03135162;0;0;0;54690;0;0;0;0;0;0;0;0;0;0;19;24.318024;14;0
