Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
everything;lvl-101.txt;LOSE;298.4486;0.0956566;0;0;0;16290;0;1;0;0;0;0;0;0;0;0;116;42.508408;16;0
everything;lvl-121.txt;LOSE;294.72586;0.094463415;0;0;0;54960;0;0;0;0;0;0;0;0;0;0;10;50.68216;15;0
everything;lvl-135.txt;TIME_OUT;538.42426;0.17257188;0;5;0;0;0;0;0;0;1;0;0;0;1;0;163;37.022766;15;0
everything;lvl-146.txt;LOSE;1530.5815;0.49057102;0;0;0;16830;2;0;10;10;2;1;1;0;0;0;109;56.09955;21;0
everything;lvl-163.txt;LOSE;165.73601;0.053120516;0;0;0;53670;0;0;0;0;0;0;0;0;0;0;15;25.912395;13;0
everything;lvl-20.txt;LOSE;183.42776;0.058790952;0;0;0;48570;0;0;0;0;0;0;0;0;0;0;27;24.314327;15;0
everything;lvl-232.txt;LOSE;326.26395;0.104571775;0;0;0;33600;0;0;0;0;0;0;0;0;0;0;67;43.561584;14;0
everything;lvl-249.txt;LOSE;556.37463;0.1783252;0;0;0;29040;0;0;0;0;0;0;0;0;0;0;81;69.25879;16;0
everything;lvl-252.txt;LOSE;351.33414;0.11260709;0;0;0;50520;0;1;0;0;0;0;0;0;0;0;26;44.7807;13;0
everything;lvl-280.txt;TIME_OUT;173.868;0.055726923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;57.524696;14;0
everything;lvl-286.txt;LOSE;503.58334;0.16140492;0;0;0;38010;0;0;0;0;0;0;0;0;0;0;58;40.620697;14;0
everything;lvl-293.txt;TIME_OUT;127.19093;0.040766325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;64.7181;15;0
everything;lvl-310.txt;LOSE;390.73993;0.12523715;0;0;0;46860;0;0;0;0;0;0;0;0;0;0;35;29.293274;14;0
everything;lvl-326.txt;LOSE;582.1742;0.18659429;0;5;0;27780;1;0;10;0;0;0;0;0;0;0;84;54.864807;15;0
everything;lvl-327.txt;LOSE;405.1905;0.12986875;0;4;0;48330;0;0;0;0;3;0;0;0;3;0;33;37.418655;11;0
everything;lvl-342.txt;LOSE;297.89923;0.095480524;0;0;0;19140;0;1;0;0;0;0;0;0;0;0;108;64.65226;15;0
everything;lvl-389.txt;LOSE;635.46655;0.20367518;0;4;0;33630;1;0;10;0;13;10;0;0;3;0;64;36.951035;20;0
everything;lvl-390.txt;LOSE;177.93643;0.05703091;0;0;0;45930;0;0;0;0;1;0;0;0;1;0;33;35.133224;13;0
everything;lvl-393.txt;TIME_OUT;1539.4094;0.49340045;0;5;0;0;2;0;11;10;0;0;0;0;0;4;161;54.065918;17;0
everything;lvl-40.txt;LOSE;55.200043;0.017692322;0;0;0;57120;0;1;0;0;0;0;0;0;0;0;7;32.139027;12;0
