Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
everything;lvl-101.txt;LOSE;270.37207;0.08665772;0;0;0;39900;0;0;0;0;0;0;0;0;0;0;54;47.069138;14;0
everything;lvl-121.txt;LOSE;304.84494;0.09770671;0;0;0;52140;0;0;0;0;0;0;0;0;0;0;19;51.428345;12;0
everything;lvl-135.txt;LOSE;1125.0396;0.3605896;0;4;0;25110;0;0;0;0;2;1;0;0;1;0;89;48.868652;28;0
everything;lvl-146.txt;LOSE;166.42464;0.05334123;0;0;0;53730;0;1;0;0;0;0;0;0;0;0;16;41.57425;12;0
everything;lvl-163.txt;LOSE;175.69875;0.0563137;0;0;0;48900;0;0;0;0;0;0;0;0;0;0;28;34.064896;15;0
everything;lvl-20.txt;LOSE;169.36186;0.054282647;0;0;0;51630;0;0;0;0;0;0;0;0;0;0;19;59.989544;15;0
everything;lvl-232.txt;LOSE;566.10376;0.18144351;0;0;0;44700;0;0;0;0;0;0;0;0;0;0;37;73.09805;17;0
everything;lvl-249.txt;LOSE;333.84702;0.10700225;0;0;0;48330;0;0;0;0;0;0;0;0;0;0;29;49.560776;14;0
everything;lvl-252.txt;LOSE;481.88766;0.15445118;0;0;0;29670;0;1;0;0;0;0;0;0;0;0;81;47.77205;15;0
everything;lvl-280.txt;LOSE;188.00089;0.060256694;0;0;0;54870;0;1;0;0;0;0;0;0;0;0;14;33.07051;11;0
everything;lvl-286.txt;LOSE;180.88657;0.057976462;0;0;0;38490;0;0;0;0;0;0;0;0;0;0;59;47.079453;13;0
everything;lvl-293.txt;LOSE;289.20886;0.09269515;0;0;0;29940;0;1;0;0;0;0;0;0;0;0;81;42.991867;15;0
everything;lvl-310.txt;LOSE;520.2909;0.16675991;0;0;0;34950;0;0;0;0;0;0;0;0;0;0;65;43.84311;15;0
everything;lvl-326.txt;LOSE;290.86478;0.09322589;0;1;0;46410;0;0;0;0;0;0;0;0;0;0;35;34.244873;13;0
everything;lvl-327.txt;LOSE;380.59946;0.12198701;0;5;0;37350;0;0;0;0;4;1;0;0;3;0;58;37.42697;15;0
everything;lvl-342.txt;LOSE;297.46204;0.09534039;0;0;0;10020;0;1;0;0;0;0;0;0;0;0;135;46.217056;15;0
everything;lvl-389.txt;LOSE;652.13727;0.20901835;0;6;0;33090;0;10;10;0;3;1;0;0;2;0;72;35.513245;16;0
everything;lvl-390.txt;LOSE;740.72314;0.23741126;0;1;0;33960;0;16;10;0;7;4;0;0;3;1;63;45.949066;24;0
everything;lvl-393.txt;LOSE;228.76791;0.07332305;0;0;0;47790;0;1;0;0;0;0;0;0;0;0;33;33.314507;13;0
everything;lvl-40.txt;LOSE;505.42303;0.16199456;0;3;0;44640;1;0;10;0;3;3;0;0;0;1;38;108.387314;27;0
everything;lvl-459.txt;LOSE;675.88135;0.21662864;0;9;0;23160;0;0;0;0;10;3;0;0;7;0;92;36.29245;20;0
everything;lvl-48.txt;LOSE;292.9909;0.09390734;0;0;0;47220;0;1;0;0;2;2;0;0;0;0;29;53.719406;16;0
everything;lvl-490.txt;LOSE;67.98374;0.02178966;0;0;0;57660;0;1;0;0;1;1;0;0;0;0;5;19.154034;11;0
everything;lvl-497.txt;LOSE;1599.7893;0.512753;0;11;0;13860;2;0;16;10;1;1;0;0;0;3;120;40.352234;32;0
everything;lvl-500.txt;TIME_OUT;1028.6182;0.3296853;0;6;0;0;1;0;10;0;0;0;0;0;0;3;160;37.767487;15;0
everything;lvl-520.txt;LOSE;563.19824;0.18051226;0;3;0;17760;1;0;13;0;3;1;0;0;2;1;110;38.08587;15;0
everything;lvl-527.txt;LOSE;537.5815;0.17230175;0;0;0;33480;0;1;0;0;1;1;0;0;0;0;68;48.750793;15;0
everything;lvl-556.txt;LOSE;251.66841;0.08066295;0;0;0;49230;0;1;0;0;1;0;0;0;1;0;29;32.66243;13;0
everything;lvl-576.txt;LOSE;495.76358;0.15889858;0;0;0;45840;0;0;0;0;0;0;0;0;0;0;32;45.623764;14;0
everything;lvl-60.txt;LOSE;160.6162;0.05147955;0;0;0;51450;0;0;0;0;0;0;0;0;0;0;23;32.893875;12;0
everything;lvl-69.txt;TIME_OUT;1306.9165;0.4188835;0;2;0;0;1;0;10;0;0;0;0;0;0;1;166;52.73593;15;0
everything;lvl-690.txt;LOSE;380.80365;0.12205245;0;0;0;43200;0;2;0;0;3;1;0;2;0;0;41;50.23398;26;0
everything;lvl-699.txt;LOSE;528.4828;0.16938551;0;0;0;9570;0;0;0;0;0;0;0;0;0;0;132;46.602203;16;0
everything;lvl-709.txt;LOSE;74.425476;0.023854319;0;0;0;58320;0;1;0;0;0;0;0;0;0;0;4;29.338388;10;0
everything;lvl-730.txt;TIME_OUT;531.1246;0.17023224;0;2;0;0;0;0;0;0;0;0;0;0;0;0;159;54.739624;15;0
everything;lvl-780.txt;LOSE;165.47241;0.05303603;0;0;0;57300;0;0;0;0;0;0;0;0;0;0;7;48.448486;13;0
everything;lvl-783.txt;LOSE;178.24324;0.057129245;0;0;0;44850;0;0;0;0;2;0;0;0;2;0;38;31.918419;15;0
everything;lvl-795.txt;LOSE;176.91504;0.056703538;0;0;0;54630;0;0;0;0;0;0;0;0;0;0;13;25.556942;13;0
everything;lvl-803.txt;LOSE;1053.1195;0.3375383;0;1;0;20250;0;10;11;0;1;0;0;0;1;0;100;47.472534;19;0
everything;lvl-815.txt;LOSE;31.197334;0.009999146;0;0;0;56670;0;1;0;0;1;0;0;0;1;0;9;26.574793;15;0
everything;lvl-873.txt;LOSE;1118.1663;0.35838664;0;5;0;11850;1;13;10;10;3;2;0;0;1;1;134;52.77173;24;0
everything;lvl-884.txt;LOSE;150.58533;0.04826453;0;0;0;48450;0;0;0;0;0;0;0;0;0;0;30;42.91275;14;0
everything;lvl-901.txt;LOSE;180.90517;0.057982426;0;0;0;51060;0;0;0;0;0;0;0;0;0;0;23;40.793846;13;0
everything;lvl-925.txt;LOSE;339.50925;0.10881706;0;0;0;52860;0;0;0;0;0;0;0;0;0;0;17;33.80191;14;0
everything;lvl-926.txt;LOSE;189.6768;0.060793847;0;0;0;52140;0;0;0;0;0;0;0;0;0;0;18;39.75508;14;0
everything;lvl-941.txt;LOSE;18.711098;0.0059971465;0;0;0;57630;0;1;0;0;0;0;0;0;0;0;6;24.831255;12;0
everything;lvl-959.txt;LOSE;120.32141;0.038564555;0;0;0;58200;0;1;0;0;1;0;0;0;1;0;5;29.379662;11;0
everything;lvl-969.txt;LOSE;448.84985;0.14386213;0;1;0;30450;0;1;0;0;2;0;0;0;2;0;75;47.100403;15;0
everything;lvl-982.txt;LOSE;867.8588;0.2781599;0;2;0;19080;2;0;11;10;1;1;0;0;0;1;111;37.59662;17;0
everything;lvl-996.txt;LOSE;172.09796;0.055159602;0;0;0;43590;0;0;0;0;0;0;0;0;0;0;42;35.493805;14;0
