Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
everything;lvl-101.txt;TIME_OUT;277.79797;0.08903781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;61.38245;15;0
everything;lvl-121.txt;LOSE;323.1212;0.103564486;0;0;0;52950;0;0;0;0;1;0;0;0;1;0;17;36.53093;13;0
everything;lvl-135.txt;TIME_OUT;969.1308;0.31061885;0;2;0;0;0;0;0;0;2;1;0;0;1;0;155;48.37561;34;0
everything;lvl-146.txt;TIME_OUT;1246.9004;0.39964756;0;0;0;0;1;0;10;0;1;0;0;0;1;0;161;44.486374;15;0
everything;lvl-163.txt;LOSE;181.211;0.05808045;0;0;0;27960;0;0;0;0;0;0;0;0;0;0;79;41.515038;15;0
everything;lvl-20.txt;LOSE;186.5372;0.059787564;0;0;0;54510;0;1;0;0;0;0;0;0;0;0;14;42.774635;14;0
everything;lvl-232.txt;LOSE;572.73584;0.18356918;0;0;0;38850;0;0;0;0;0;0;0;0;0;0;55;45.766663;15;0
everything;lvl-249.txt;LOSE;528.93365;0.16953002;0;0;0;25320;0;0;0;0;0;0;0;0;0;0;90;32.13144;14;0
everything;lvl-252.txt;LOSE;299.08487;0.09586053;0;0;0;44010;0;1;0;0;0;0;0;0;0;0;43;36.134674;13;0
everything;lvl-280.txt;TIME_OUT;69.9732;0.022427307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;48.959053;15;0
everything;lvl-286.txt;LOSE;638.2163;0.20455651;0;0;0;25920;0;0;0;0;0;0;0;0;0;0;90;36.10904;14;0
everything;lvl-293.txt;LOSE;346.60977;0.11109287;0;0;0;38340;0;0;0;0;0;0;0;0;0;0;56;43.300224;14;0
everything;lvl-310.txt;LOSE;461.73532;0.14799209;0;0;0;36840;0;0;0;0;0;0;0;0;0;0;63;50.364964;13;0
everything;lvl-326.txt;LOSE;568.31586;0.18215252;0;2;0;38130;1;0;10;0;0;0;0;0;0;0;55;54.4626;14;0
everything;lvl-327.txt;LOSE;375.5267;0.12036112;0;5;0;45300;0;0;0;0;3;0;0;0;3;0;40;41.5355;12;0
everything;lvl-342.txt;TIME_OUT;281.8;0.090320505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;49.89708;15;0
everything;lvl-389.txt;TIME_OUT;494.5927;0.1585233;0;4;0;0;0;0;0;0;14;2;0;0;12;0;161;36.531036;20;0
everything;lvl-390.txt;LOSE;179.58698;0.057559926;0;0;0;57810;0;0;0;0;0;0;0;0;0;0;5;46.285446;12;0
everything;lvl-393.txt;TIME_OUT;1451.3408;0.46517333;0;8;0;0;1;0;11;0;0;0;0;0;0;3;153;39.1438;14;0
everything;lvl-40.txt;LOSE;526.32947;0.16869535;0;3;0;41700;1;0;10;0;2;2;0;0;0;1;42;78.216545;30;0
everything;lvl-459.txt;LOSE;289.5466;0.0928034;0;0;0;44130;0;1;0;0;5;0;0;0;5;0;43;44.600517;17;0
everything;lvl-48.txt;LOSE;280.67145;0.089958794;0;0;0;53850;0;1;0;0;0;0;0;0;0;0;16;36.02298;12;0
everything;lvl-490.txt;LOSE;369.77686;0.118518226;0;2;0;46140;0;1;0;0;1;1;0;0;0;0;33;44.608994;15;0
everything;lvl-497.txt;TIME_OUT;1041.0293;0.33366323;0;6;0;0;1;0;11;0;3;3;0;0;0;0;167;49.308746;31;0
everything;lvl-500.txt;LOSE;1114.0989;0.35708296;0;9;0;14010;2;0;11;10;0;0;0;0;0;3;131;53.865707;15;0
everything;lvl-520.txt;LOSE;564.5084;0.1809322;0;3;0;38250;1;0;13;0;3;1;0;0;2;0;54;37.768795;14;0
everything;lvl-527.txt;LOSE;479.06293;0.15354581;0;0;0;34890;0;1;0;0;0;0;0;0;0;0;68;50.47811;13;0
everything;lvl-556.txt;LOSE;877.6304;0.28129178;0;2;0;20580;1;0;10;0;4;1;0;0;3;2;110;49.530273;19;0
everything;lvl-576.txt;LOSE;548.7936;0.17589538;0;0;0;44280;0;0;0;0;0;0;0;0;0;0;38;46.042206;15;0
everything;lvl-60.txt;LOSE;165.92589;0.053181373;0;0;0;19140;0;0;0;0;0;0;0;0;0;0;112;37.488266;15;0
everything;lvl-69.txt;LOSE;259.66733;0.08322671;0;0;0;53700;0;0;0;0;0;0;0;0;0;0;16;27.324722;13;0
everything;lvl-690.txt;LOSE;180.1206;0.05773096;0;0;0;51210;0;0;0;0;0;0;0;0;0;0;22;28.644913;11;0
everything;lvl-699.txt;LOSE;172.5724;0.05531167;0;0;0;41250;0;0;0;0;0;0;0;0;0;0;51;33.483723;13;0
everything;lvl-709.txt;LOSE;50.842796;0.016295768;0;0;0;57090;0;1;0;0;1;1;0;0;0;0;7;22.24509;11;0
everything;lvl-730.txt;TIME_OUT;1207.3286;0.3869643;0;1;0;0;0;12;10;0;4;4;0;0;0;1;166;57.000366;28;0
everything;lvl-780.txt;LOSE;209.70758;0.06721397;0;0;0;51000;0;1;0;0;1;0;0;0;1;0;22;27.26242;13;0
everything;lvl-783.txt;LOSE;190.83478;0.061164994;0;0;0;52260;0;0;0;0;0;0;0;0;0;0;20;37.412025;15;0
everything;lvl-795.txt;TIME_OUT;174.52536;0.055937614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;59.40662;16;0
everything;lvl-803.txt;LOSE;1055.0242;0.33814877;0;1;0;1410;1;0;11;0;0;0;0;0;0;0;143;38.253967;19;0
everything;lvl-815.txt;LOSE;27.477705;0.008806957;0;0;0;56610;0;1;0;0;1;0;0;0;1;0;10;21.803871;13;0
everything;lvl-873.txt;LOSE;271.8904;0.08714436;0;0;0;48330;0;0;0;0;1;0;0;0;1;0;31;43.258423;14;0
everything;lvl-884.txt;LOSE;233.55647;0.074857846;0;0;0;55860;0;1;0;0;0;0;0;0;0;0;11;41.8042;12;0
everything;lvl-901.txt;LOSE;187.02031;0.059942406;0;0;0;53130;0;0;0;0;0;0;0;0;0;0;18;39.20674;14;0
everything;lvl-925.txt;LOSE;817.2953;0.26195362;0;1;0;13230;1;0;10;0;3;2;0;0;1;0;119;57.828613;21;0
everything;lvl-926.txt;LOSE;181.67921;0.05823052;0;0;0;30780;0;0;0;0;0;0;0;0;0;0;72;39.841614;15;0
everything;lvl-941.txt;LOSE;208.72437;0.06689884;0;0;0;35820;0;1;0;0;1;1;0;0;0;0;65;53.571724;19;0
everything;lvl-959.txt;LOSE;30.93428;0.009914833;0;0;0;56910;0;1;0;0;1;0;0;0;1;0;9;21.662083;13;0
everything;lvl-969.txt;LOSE;188.22223;0.060327638;0;0;0;52110;0;0;0;0;0;0;0;0;0;0;19;32.2193;12;0
everything;lvl-982.txt;LOSE;878.19794;0.2814737;0;2;0;33810;0;0;0;0;1;1;0;0;0;0;69;35.536224;16;0
everything;lvl-996.txt;LOSE;168.31323;0.053946547;0;0;0;52620;0;0;0;0;0;0;0;0;0;0;17;25.259598;15;0
