Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aStarNoHoleDetection;og-lvl-1.txt;WIN;3168.0;1.0;0;1;0;50490;0;0;0;0;0;0;0;0;0;0;19;151.06946;13;-1230
aStarNoHoleDetection;og-lvl-10.txt;LOSE;1235.8053;0.5254274;0;0;0;56310;0;0;0;0;0;0;0;0;0;0;7;163.54126;14;-149
aStarNoHoleDetection;og-lvl-11.txt;WIN;2880.0;1.0;0;2;0;49590;0;0;0;0;0;0;0;0;0;0;23;222.70251;21;-1556
aStarNoHoleDetection;og-lvl-12.txt;LOSE;1324.4004;0.3922987;0;0;0;51630;0;1;0;0;0;0;0;0;0;0;19;153.44537;16;-40
aStarNoHoleDetection;og-lvl-13.txt;LOSE;2303.029;0.8830633;0;2;0;52950;0;0;0;0;0;0;0;0;0;0;12;135.85913;12;-163
aStarNoHoleDetection;og-lvl-14.txt;WIN;2752.0;1.0;0;1;0;49920;0;0;0;0;2;2;0;0;0;0;21;149.76233;20;-1606
aStarNoHoleDetection;og-lvl-15.txt;LOSE;1404.2517;0.2378475;0;0;0;53430;0;1;0;0;4;4;0;0;0;0;12;265.94666;31;-40
aStarNoHoleDetection;og-lvl-2.txt;WIN;2496.0;1.0;0;1;0;50700;0;0;0;0;3;3;0;0;0;0;16;178.32532;20;-3561
aStarNoHoleDetection;og-lvl-3.txt;LOSE;1250.6444;0.53173655;0;0;0;56280;0;0;0;0;0;0;0;0;0;0;6;152.65387;13;-152
aStarNoHoleDetection;og-lvl-4.txt;TIME_OUT;2922.1814;0.9463023;0;2;0;0;0;0;0;0;13;11;0;0;2;0;108;255.96948;29;-21
aStarNoHoleDetection;og-lvl-5.txt;WIN;3088.0;1.0;0;0;0;46920;0;0;0;0;7;7;0;0;0;0;26;239.86597;33;-2830
aStarNoHoleDetection;og-lvl-6.txt;LOSE;972.1003;0.41330793;0;4;0;57090;0;0;0;0;0;0;0;0;0;0;5;129.31296;11;-166
aStarNoHoleDetection;og-lvl-7.txt;LOSE;3275.6;0.9391055;0;1;0;47610;0;1;0;0;0;0;0;0;0;0;23;143.48454;15;-142
aStarNoHoleDetection;og-lvl-8.txt;WIN;2976.0;1.0;0;10;0;50550;0;0;0;0;1;1;0;0;0;0;14;152.91211;19;-966
aStarNoHoleDetection;og-lvl-9.txt;WIN;3104.0;1.0;0;0;0;49260;0;1;0;0;8;5;0;3;0;0;17;204.30734;29;-1728
aStarNoHoleDetection;ore-lvl-107.txt;WIN;3088.0;1.0;0;0;0;50940;0;0;0;0;7;1;0;0;6;0;19;152.45825;13;-6581
aStarNoHoleDetection;ore-lvl-133.txt;LOSE;618.28613;0.2002222;0;0;0;57960;0;0;0;0;0;0;0;0;0;0;4;97.20755;9;-158
aStarNoHoleDetection;ore-lvl-137.txt;LOSE;2426.238;0.78569883;0;0;0;52470;0;0;0;0;5;2;0;1;2;0;17;167.90466;15;-159
aStarNoHoleDetection;ore-lvl-192.txt;LOSE;2696.1116;0.8730931;0;0;0;52170;0;0;0;0;8;2;0;0;6;0;15;159.63354;15;-159
aStarNoHoleDetection;ore-lvl-25.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;3;1;0;0;2;0;15;163.02301;14;-4925
aStarNoHoleDetection;ore-lvl-286.txt;WIN;3088.0;1.0;0;0;0;51180;0;0;0;0;10;2;0;0;8;0;16;283.5495;25;-5894
aStarNoHoleDetection;ore-lvl-288.txt;WIN;3088.0;1.0;0;0;0;51000;0;0;0;0;5;4;0;0;1;0;18;141.81934;12;-2947
aStarNoHoleDetection;ore-lvl-356.txt;WIN;3088.0;1.0;0;0;0;50880;0;0;0;0;5;1;0;0;4;0;19;174.54688;15;-7133
aStarNoHoleDetection;ore-lvl-396.txt;WIN;3088.0;1.0;0;1;0;50880;0;0;0;0;5;1;0;0;4;0;21;207.37616;22;-2950
aStarNoHoleDetection;ore-lvl-424.txt;LOSE;1437.2269;0.46542323;0;0;0;55350;0;0;0;0;6;2;0;0;4;0;8;97.21106;8;-159
aStarNoHoleDetection;ore-lvl-478.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;3;2;0;0;1;0;19;261.81738;23;-4333
aStarNoHoleDetection;ore-lvl-485.txt;LOSE;375.9001;0.1217293;0;1;0;58560;0;0;0;0;0;0;0;0;0;0;3;110.31721;11;-158
aStarNoHoleDetection;ore-lvl-510.txt;WIN;3088.0;1.0;0;0;0;51210;0;0;0;0;7;2;0;0;5;0;19;185.13623;16;-9594
aStarNoHoleDetection;ore-lvl-516.txt;WIN;3088.0;1.0;0;0;0;50640;0;0;0;0;2;1;0;0;1;0;20;135.93396;12;-4877
aStarNoHoleDetection;ore-lvl-540.txt;WIN;3088.0;1.0;0;1;0;51150;0;0;0;0;2;2;0;0;0;0;19;152.72852;13;-7715
aStarNoHoleDetection;ore-lvl-550.txt;LOSE;335.33432;0.10859272;0;0;0;58800;0;0;0;0;1;0;0;0;1;0;2;62.70314;6;-144
aStarNoHoleDetection;ore-lvl-57.txt;LOSE;1686.3809;0.54610777;0;0;0;54450;0;0;0;0;2;1;0;0;1;0;12;107.83444;11;-156
aStarNoHoleDetection;ore-lvl-586.txt;WIN;3088.0;1.0;0;0;0;50880;0;0;0;0;2;0;0;0;2;0;19;137.10815;13;-7944
aStarNoHoleDetection;ore-lvl-59.txt;WIN;3088.0;1.0;0;1;0;50460;0;0;0;0;3;1;0;0;2;0;21;185.24658;16;-2246
aStarNoHoleDetection;ore-lvl-606.txt;WIN;3088.0;1.0;0;0;0;50550;0;0;0;0;3;3;0;0;0;0;19;133.19238;12;-3381
aStarNoHoleDetection;ore-lvl-62.txt;WIN;3088.0;1.0;0;2;0;50970;0;0;0;0;6;2;0;0;4;0;21;163.13037;14;-3285
aStarNoHoleDetection;ore-lvl-626.txt;WIN;3088.0;1.0;0;0;0;50670;0;0;0;0;8;2;0;0;6;0;19;151.56201;13;-6243
