Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aStarNoHoleDetection;lvl-101.txt;LOSE;1087.0143;0.34840202;0;0;0;56250;0;0;0;0;0;0;0;0;0;0;5;149.26602;14;-158
aStarNoHoleDetection;lvl-121.txt;LOSE;2668.8289;0.8553939;0;0;0;52380;0;0;0;0;2;1;0;0;1;0;9;130.90869;11;-194
aStarNoHoleDetection;lvl-135.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;0;0;0;0;0;0;4;152.72803;13;-7987
aStarNoHoleDetection;lvl-146.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;0;0;0;0;0;0;3;118.92041;10;-11051
aStarNoHoleDetection;lvl-163.txt;LOSE;260.29892;0.08342914;0;0;0;59010;0;0;0;0;0;0;0;0;0;0;1;0.0;0;-153
aStarNoHoleDetection;lvl-20.txt;WIN;3120.0;1.0;0;0;0;50220;0;0;0;0;3;3;0;0;0;0;14;141.81519;14;-5578
aStarNoHoleDetection;lvl-232.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;1;1;0;0;0;0;10;141.77844;12;-10882
aStarNoHoleDetection;lvl-249.txt;LOSE;1884.7023;0.60407126;0;0;0;54420;0;0;0;0;1;1;0;0;0;0;8;163.3294;14;-151
aStarNoHoleDetection;lvl-252.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;2;2;0;0;0;0;6;316.2646;28;-10285
aStarNoHoleDetection;lvl-280.txt;LOSE;2445.1914;0.7837152;0;0;0;52530;0;0;0;0;0;0;0;0;0;0;8;123.9249;14;-159
aStarNoHoleDetection;lvl-286.txt;LOSE;1716.0647;0.55002075;0;1;0;54630;0;0;0;0;2;2;0;0;0;0;6;227.72595;20;-157
aStarNoHoleDetection;lvl-293.txt;LOSE;2037.7721;0.6531321;0;0;0;53040;0;0;0;0;3;1;0;0;2;0;12;174.54224;15;-157
aStarNoHoleDetection;lvl-310.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;1;1;0;0;0;0;10;185.38452;16;-9221
aStarNoHoleDetection;lvl-326.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;0;0;0;0;0;0;8;98.18262;8;-10661
aStarNoHoleDetection;lvl-327.txt;WIN;3120.0;1.0;0;0;0;51150;0;0;0;0;2;0;0;0;2;0;3;97.69937;8;-11230
aStarNoHoleDetection;lvl-342.txt;LOSE;2428.827;0.77847016;0;0;0;53040;0;0;0;0;0;0;0;0;0;0;5;163.62817;14;-158
aStarNoHoleDetection;lvl-389.txt;LOSE;2188.825;0.70154643;0;1;0;53700;0;0;0;0;3;2;0;0;1;0;6;228.97266;20;-159
