Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
aStarNoHoleDetection;og-lvl-1.txt;WIN;3168.0;1.0;0;1;0;50490;0;0;0;0;0;0;0;0;0;0;19;151.06946;13;-1303
aStarNoHoleDetection;og-lvl-10.txt;LOSE;1235.8053;0.5254274;0;0;0;56310;0;0;0;0;0;0;0;0;0;0;7;163.54126;14;-167
aStarNoHoleDetection;og-lvl-11.txt;WIN;2880.0;1.0;0;1;0;50190;0;0;0;0;0;0;0;0;0;0;23;170.0752;16;-1640
aStarNoHoleDetection;og-lvl-12.txt;LOSE;448.3379;0.1328015;0;1;0;55800;0;1;0;0;1;1;0;0;0;0;8;86.07721;32;-80
aStarNoHoleDetection;og-lvl-13.txt;LOSE;2303.029;0.8830633;0;2;0;52950;0;0;0;0;0;0;0;0;0;0;12;135.85913;12;-164
aStarNoHoleDetection;og-lvl-14.txt;WIN;2752.0;1.0;0;1;0;50580;0;0;0;0;4;4;0;0;0;0;19;245.18689;28;-1756
aStarNoHoleDetection;og-lvl-15.txt;LOSE;1404.2517;0.2378475;0;0;0;53190;0;1;0;0;4;4;0;0;0;0;12;265.94666;31;-40
aStarNoHoleDetection;og-lvl-2.txt;WIN;2496.0;1.0;0;1;0;52080;0;0;0;0;3;3;0;0;0;0;13;178.32532;17;-3439
aStarNoHoleDetection;og-lvl-3.txt;LOSE;1250.6444;0.53173655;0;0;0;56280;0;0;0;0;0;0;0;0;0;0;6;152.65387;13;-166
aStarNoHoleDetection;og-lvl-4.txt;LOSE;1086.3677;0.351803;0;0;0;53490;0;1;0;0;4;4;0;0;0;0;11;167.45178;19;-80
aStarNoHoleDetection;og-lvl-5.txt;LOSE;507.2414;0.16426212;0;0;0;57000;0;1;0;0;2;2;0;0;0;0;4;127.471405;16;-40
aStarNoHoleDetection;og-lvl-6.txt;LOSE;972.1003;0.41330793;0;4;0;57090;0;0;0;0;0;0;0;0;0;0;5;129.31296;11;-147
aStarNoHoleDetection;og-lvl-7.txt;LOSE;3275.6;0.9391055;0;1;0;47610;0;1;0;0;0;0;0;0;0;0;23;143.48454;15;-123
aStarNoHoleDetection;og-lvl-8.txt;WIN;2976.0;1.0;0;10;0;50700;0;0;0;0;0;0;0;0;0;0;14;152.91943;17;-976
aStarNoHoleDetection;og-lvl-9.txt;WIN;3104.0;1.0;0;0;0;49260;0;1;0;0;8;5;0;3;0;0;17;204.30734;29;-1779
aStarNoHoleDetection;ore-lvl-107.txt;WIN;3088.0;1.0;0;0;0;50940;0;0;0;0;7;1;0;0;6;0;19;152.45825;13;-6819
aStarNoHoleDetection;ore-lvl-133.txt;LOSE;1719.9618;0.55698246;0;0;0;54810;0;0;0;0;0;0;0;0;0;0;8;117.59888;10;-157
aStarNoHoleDetection;ore-lvl-137.txt;LOSE;2426.238;0.78569883;0;0;0;52470;0;0;0;0;5;2;0;1;2;0;17;167.90466;15;-157
aStarNoHoleDetection;ore-lvl-192.txt;LOSE;2696.1116;0.8730931;0;0;0;52170;0;0;0;0;8;2;0;0;6;0;15;159.63354;15;-159
aStarNoHoleDetection;ore-lvl-25.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;3;1;0;0;2;0;15;163.02301;14;-4551
aStarNoHoleDetection;ore-lvl-286.txt;WIN;3088.0;1.0;0;0;0;51180;0;0;0;0;10;2;0;0;8;0;16;283.5495;25;-5738
aStarNoHoleDetection;ore-lvl-288.txt;WIN;3088.0;1.0;0;0;0;51000;0;0;0;0;5;4;0;0;1;0;18;141.81934;12;-2984
aStarNoHoleDetection;ore-lvl-356.txt;WIN;3088.0;1.0;0;0;0;50880;0;0;0;0;5;1;0;0;4;0;19;174.54688;15;-6994
aStarNoHoleDetection;ore-lvl-396.txt;WIN;3088.0;1.0;0;1;0;50880;0;0;0;0;5;1;0;0;4;0;21;207.37616;22;-2921
aStarNoHoleDetection;ore-lvl-424.txt;LOSE;1437.2269;0.46542323;0;0;0;55350;0;0;0;0;6;2;0;0;4;0;8;97.21106;8;-145
aStarNoHoleDetection;ore-lvl-478.txt;WIN;3088.0;1.0;0;1;0;50820;0;0;0;0;3;2;0;0;1;0;19;261.81738;23;-4429
aStarNoHoleDetection;ore-lvl-485.txt;LOSE;375.9001;0.1217293;0;1;0;58560;0;0;0;0;0;0;0;0;0;0;3;110.31721;11;-157
aStarNoHoleDetection;ore-lvl-510.txt;WIN;3088.0;1.0;0;0;0;51210;0;0;0;0;7;2;0;0;5;0;19;185.13623;16;-9664
aStarNoHoleDetection;ore-lvl-516.txt;WIN;3088.0;1.0;0;0;0;50640;0;0;0;0;2;1;0;0;1;0;20;135.93396;12;-5359
aStarNoHoleDetection;ore-lvl-540.txt;WIN;3088.0;1.0;0;1;0;51150;0;0;0;0;2;2;0;0;0;0;19;152.72852;13;-7744
aStarNoHoleDetection;ore-lvl-550.txt;LOSE;335.33432;0.10859272;0;0;0;58800;0;0;0;0;1;0;0;0;1;0;2;62.70314;6;-153
aStarNoHoleDetection;ore-lvl-57.txt;WIN;3088.0;1.0;0;0;0;49950;0;0;0;0;5;1;0;0;4;0;22;159.08911;14;-1300
aStarNoHoleDetection;ore-lvl-586.txt;WIN;3088.0;1.0;0;0;0;50880;0;0;0;0;2;0;0;0;2;0;19;137.10815;13;-8046
aStarNoHoleDetection;ore-lvl-59.txt;WIN;3088.0;1.0;0;1;0;50460;0;0;0;0;3;1;0;0;2;0;21;185.24658;16;-2228
aStarNoHoleDetection;ore-lvl-606.txt;WIN;3088.0;1.0;0;0;0;50550;0;0;0;0;3;3;0;0;0;0;19;133.19238;12;-3290
aStarNoHoleDetection;ore-lvl-62.txt;WIN;3088.0;1.0;0;2;0;50970;0;0;0;0;6;2;0;0;4;0;21;163.13037;14;-3300
aStarNoHoleDetection;ore-lvl-626.txt;WIN;3088.0;1.0;0;0;0;50910;0;0;0;0;6;1;0;0;5;0;19;219.83331;21;-6408
aStarNoHoleDetection;ore-lvl-634.txt;LOSE;2325.5664;0.75309795;0;0;0;53130;0;0;0;0;5;1;0;0;4;0;15;178.56995;16;-3091
aStarNoHoleDetection;ore-lvl-639.txt;WIN;3088.0;1.0;0;0;0;50820;0;0;0;0;3;1;0;0;2;0;19;250.71814;23;-3584
aStarNoHoleDetection;ore-lvl-657.txt;WIN;3088.0;1.0;0;2;0;50070;0;0;0;0;7;3;0;1;3;0;21;141.80664;13;-1911
aStarNoHoleDetection;ore-lvl-678.txt;WIN;3088.0;1.0;0;0;0;51060;0;0;0;0;4;1;0;0;3;0;18;146.61133;14;-3072
aStarNoHoleDetection;ore-lvl-707.txt;LOSE;596.7385;0.19324434;0;0;0;58020;0;0;0;0;2;0;0;0;2;0;3;69.94353;6;-153
aStarNoHoleDetection;ore-lvl-769.txt;WIN;3088.0;1.0;0;1;0;51060;0;0;0;0;2;1;0;0;1;0;22;207.12244;18;-7605
aStarNoHoleDetection;ore-lvl-778.txt;WIN;3088.0;1.0;0;0;0;50820;0;0;0;0;5;3;0;0;2;0;19;230.46765;23;-6115
aStarNoHoleDetection;ore-lvl-782.txt;WIN;3088.0;1.0;0;0;0;50850;0;0;0;0;3;0;0;0;3;0;22;163.51611;14;-1412
aStarNoHoleDetection;ore-lvl-80.txt;LOSE;455.51566;0.14751154;0;0;0;58380;0;0;0;0;0;0;0;0;0;0;3;93.01097;8;-152
